Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2016-11-12,Beno Udrih,PG,3500,25.644199088678565,16.5,1,1.0,1.0
2016-11-12,Terry Rozier,PG,3500,25.644199088678565,23.7,1,1.0,1.0
2016-11-12,Josh Richardson,SG,3600,25.46837567810231,26.6,0,2.0,1.0
2016-11-12,Gary Harris,SG,4500,24.205830248286986,22.8,0,2.0,1.0
2016-11-12,Gordon Hayward,SF,7400,34.41412018454693,40.8,0,3.0,1.0
2016-11-12,Terrence Ross,SF,3700,22.836418677946405,13.0,1,3.0,1.0
2016-11-12,Paul Millsap,PF,7800,24.82799172215222,13.3,1,4.0,1.0
2016-11-12,Kenneth Faried,PF,5100,24.82799172215222,22.1,1,4.0,1.0
2016-11-12,Nene,C,3500,28.464662619659205,10.8,1,5.0,1.0
