Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2016-11-17,John Wall,PG,8900,25.634350944716573,41.9,1,1.0,1.0
2016-11-17,Malcolm Brogdon,PG,3700,25.634350944716573,5.3,1,1.0,1.0
2016-11-17,James Harden,SG,11700,23.77720235756381,63.4,1,2.0,1.0
2016-11-17,Hollis Thompson,SG,3500,23.77720235756381,10.6,1,2.0,1.0
2016-11-17,James Johnson,SF,3800,22.82743084313396,28.5,1,3.0,1.0
2016-11-17,Trevor Ariza,SF,5300,22.82743084313396,26.4,1,3.0,1.0
2016-11-17,Gorgui Dieng,PF,5400,24.82834306241579,30.5,1,4.0,1.0
2016-11-17,Ryan Anderson,PF,5000,24.82834306241579,22.5,1,4.0,1.0
2016-11-17,John Henson,C,4000,28.45832653536896,25.0,1,5.0,1.0
