Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2016-12-27,Jordan Clarkson,PG,4100,25.63003409985138,23.5,1,1.0,1.0
2016-12-27,Russell Westbrook,PG,13000,25.63003409985138,58.9,1,1.0,1.0
2016-12-27,Josh Richardson,SG,4100,23.773754909662237,34.5,1,2.0,1.0
2016-12-27,James Harden,SG,11400,23.773754909662237,52.5,1,2.0,1.0
2016-12-27,Joe Ingles,SF,4600,22.83370060475523,20.4,1,3.0,1.0
2016-12-27,Trevor Ariza,SF,5400,22.83370060475523,19.9,1,3.0,1.0
2016-12-27,Zach Randolph,PF,5400,24.83118936399572,30.0,1,4.0,1.0
2016-12-27,Boris Diaw,PF,3500,24.83118936399572,11.0,1,4.0,1.0
2016-12-27,Nene,C,3500,28.460619829896174,24.6,1,5.0,1.0
