Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2016-11-22,Jrue Holiday,PG,7900,29.000970711162616,28.8,0,1.0,1.0
2016-11-22,Russell Westbrook,PG,11800,25.62537613715887,59.1,1,1.0,1.0
2016-11-22,E'Twaun Moore,SG,4400,23.77445805843545,23.6,1,2.0,1.0
2016-11-22,Courtney Lee,SG,3700,23.77445805843545,17.3,1,2.0,1.0
2016-11-22,Solomon Hill,SF,3500,22.833203577936093,14.6,1,3.0,1.0
2016-11-22,Dante Cunningham,SF,3500,22.833203577936093,22.5,1,3.0,1.0
2016-11-22,Kenneth Faried,PF,6000,24.82950952209849,15.3,1,4.0,1.0
2016-11-22,Ed Davis,PF,3800,24.82950952209849,29.0,1,4.0,1.0
2016-11-22,Tarik Black,C,3500,28.459536292671434,15.2,1,5.0,1.0
