Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2017-01-19,Kris Dunn,PG,3500,25.633616313670593,16.8,1,1.0,1.0
2017-01-19,Goran Dragic,PG,6900,25.633616313670593,41.2,1,1.0,1.0
2017-01-19,Dejounte Murray,SG,3500,25.373844273871445,30.4,0,2.0,1.0
2017-01-19,JJ Redick,SG,5200,23.77831552482716,16.9,1,2.0,1.0
2017-01-19,Kelly Oubre Jr.,SF,3700,22.828780851416262,15.1,1,3.0,1.0
2017-01-19,Carmelo Anthony,SF,7700,22.828780851416262,50.0,1,3.0,1.0
2017-01-19,LaMarcus Aldridge,PF,7800,24.82875370653252,23.6,1,4.0,1.0
2017-01-19,Dirk Nowitzki,PF,5700,24.82875370653252,28.3,1,4.0,1.0
2017-01-19,Salah Mejri,C,3500,28.45382733310021,9.6,1,5.0,1.0
