Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2016-12-14,Reggie Jackson,PG,5600,25.635827565057372,28.4,1,1.0,1.0
2016-12-14,John Wall,PG,9700,25.635827565057372,53.2,1,1.0,1.0
2016-12-14,Seth Curry,SG,4200,23.77890969162993,14.0,1,2.0,1.0
2016-12-14,JJ Redick,SG,4200,23.77890969162993,13.6,1,2.0,1.0
2016-12-14,DeMarre Carroll,SF,4300,22.836757384666424,16.1,1,3.0,1.0
2016-12-14,Kawhi Leonard,SF,8300,22.836757384666424,40.6,1,3.0,1.0
2016-12-14,Anthony Tolliver,PF,3500,26.701463833882688,31.0,0,4.0,1.0
2016-12-14,David Lee,PF,3600,24.84160820291417,25.5,1,4.0,1.0
2016-12-14,Timofey Mozgov,C,3500,28.456962764094897,30.6,1,5.0,1.0
