Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2018-10-24,Cameron Payne,PG,3700,25.41690906885941,36.0,1,1.0,1.0
2018-10-24,Ben Simmons,PG,10000,50.76815420955601,46.1,1,1.0,1.0
2018-10-24,Eric Gordon,SG,5600,34.48872357258611,22.3,1,2.0,1.0
2018-10-24,Jimmy Butler,SG,8900,44.42223410069466,51.3,1,2.0,1.0
2018-10-24,Carmelo Anthony,SF,4600,33.3594892549543,39.4,1,3.0,1.0
2018-10-24,Giannis Antetokounmpo,SF,11700,56.85943143990689,78.6,1,3.0,1.0
2018-10-24,Kelly Olynyk,PF,3900,30.145253526877713,26.6,1,4.0,1.0
2018-10-24,Marvin Williams,PF,4400,30.17227679097415,31.1,1,4.0,1.0
2018-10-24,Willie Cauley-Stein,C,7200,39.3742809284218,34.0,1,5.0,1.0
