"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"41696-9688","PF","LaMarcus","LaMarcus Aldridge","Aldridge","36.4913038170856","23","7700","SA@HOU","SA","HOU","","","","",""
"41696-9874","PF","Kevin","Kevin Love","Love","33.33636474609375","22","7500","CLE@TOR","CLE","TOR","","","","",""
"41696-16261","SG","Khris","Khris Middleton","Middleton","31.429998779296874","20","7500","DAL@MIL","MIL","DAL","","","","",""
"41696-14503","C","Jonas","Jonas Valanciunas","Valanciunas","28.98333231608073","24","7400","MIA@MEM","MEM","MIA","","","","",""
"41696-84683","PF","Jaren","Jaren Jackson","Jackson","28.9","25","7400","MIA@MEM","MEM","MIA","","","","",""
"41696-14501","C","Tristan","Tristan Thompson","Thompson","32.52","25","7300","CLE@TOR","CLE","TOR","","","","",""
"41696-24247","SG","Fred","Fred VanVleet","VanVleet","37.09545343572443","22","7300","CLE@TOR","TOR","CLE","GTD","Knee","","",""
"41696-9623","PG","Chris","Chris Paul","Paul","34.06800048828125","25","7300","CHI@OKC","OKC","CHI","","","","",""
"41696-12355","PG","Eric","Eric Bledsoe","Bledsoe","31.04230675330529","26","7200","DAL@MIL","MIL","DAL","O","Lower leg","","",""
"41696-9560","PF","Blake","Blake Griffin","Griffin","26.34285627092634","14","7200","WAS@DET","DET","WAS","GTD","Knee","","",""
"41696-23169","C","Steven","Steven Adams","Adams","30.772727272727273","22","7000","CHI@OKC","OKC","CHI","","","","",""
"41696-84680","SG","Shai","Shai Gilgeous-Alexander","Gilgeous-Alexander","31.1760009765625","25","7000","CHI@OKC","OKC","CHI","","","","",""
"41696-9637","SF","Danilo","Danilo Gallinari","Gallinari","28.67083231608073","24","7000","CHI@OKC","OKC","CHI","","","","",""
"41696-84676","C","Wendell","Wendell Carter","Carter","28.849999564034597","28","6900","CHI@OKC","CHI","OKC","","","","",""
"41696-19067","SG","CJ","CJ McCollum","McCollum","34.8499990609976","26","6800","POR@PHO","POR","PHO","","","","",""
"41696-110349","PF","Rui","Rui Hachimura","Hachimura","25.691665649414062","24","6800","WAS@DET","WAS","DET","","","","",""
"41696-80812","PF","Lauri","Lauri Markkanen","Markkanen","27.403570992606028","28","6700","CHI@OKC","CHI","OKC","","","","",""
"41696-67708","PG","Dejounte","Dejounte Murray","Murray","27.12727217240767","22","6500","SA@HOU","SA","HOU","","","","",""
"41696-14543","PF","Davis","Davis Bertans","Bertans","26.5","24","6400","WAS@DET","WAS","DET","","","","",""
"41696-67312","C","Thomas","Thomas Bryant","Bryant","31.14444308810764","18","6300","WAS@DET","WAS","DET","O","Foot","","",""
"41696-9508","SF","Carmelo","Carmelo Anthony","Anthony","28.183334350585938","12","6200","POR@PHO","POR","PHO","","","","",""
"41696-84714","C","Moritz","Moritz Wagner","Wagner","22.828571137927828","21","6000","WAS@DET","WAS","DET","O","Ankle","","",""
"41696-9581","C","Marc","Marc Gasol","Gasol","25.0039990234375","25","6000","CLE@TOR","TOR","CLE","","","","",""
"41696-101329","PG","Kendrick","Kendrick Nunn","Nunn","26.72692401592548","26","6000","MIA@MEM","MIA","MEM","","","","",""
"41696-23097","PG","Tomas","Tomas Satoransky","Satoransky","23.650000435965403","28","5900","CHI@OKC","CHI","OKC","","","","",""
"41696-12511","PG","Ish","Ish Smith","Smith","21.399998982747395","24","5900","WAS@DET","WAS","DET","","","","",""
"41696-60233","SG","Dillon","Dillon Brooks","Brooks","24.630770169771633","26","5900","MIA@MEM","MEM","MIA","","","","",""
"41696-84667","PG","Collin","Collin Sexton","Sexton","25.611539400540867","26","5800","CLE@TOR","CLE","TOR","","","","",""
"41696-55056","PF","Dario","Dario Saric","Saric","26.11199951171875","25","5800","POR@PHO","PHO","POR","GTD","Back","","",""
"41696-66046","SF","Luke","Luke Kennard","Kennard","27.26800048828125","25","5800","WAS@DET","DET","WAS","","","","",""
"41696-9957","PF","Serge","Serge Ibaka","Ibaka","25.34000040690104","15","5700","CLE@TOR","TOR","CLE","","","","",""
"41696-9475","PG","Derrick","Derrick Rose","Rose","28.733334495907737","21","5700","WAS@DET","DET","WAS","","","","",""
"41696-40201","SG","Dennis","Dennis Schroder","Schroder","27.0039990234375","25","5700","CHI@OKC","OKC","CHI","","","","",""
"41696-110353","PF","Brandon","Brandon Clarke","Clarke","24.54499969482422","20","5700","MIA@MEM","MEM","MIA","","","","",""
"41696-23802","PG","Kris","Kris Dunn","Dunn","21.25","28","5600","CHI@OKC","CHI","OKC","","","","",""
"41696-15800","SF","Jae","Jae Crowder","Crowder","25.1","25","5600","MIA@MEM","MEM","MIA","GTD","Ankle","","",""
"41696-68090","SF","OG","OG Anunoby","Anunoby","25.52916717529297","24","5500","CLE@TOR","TOR","CLE","","","","",""
"41696-37931","C","Aron","Aron Baynes","Baynes","26.637500762939453","16","5400","POR@PHO","PHO","POR","","","","",""
"41696-58084","SF","Justise","Justise Winslow","Winslow","28.070001220703126","10","5400","MIA@MEM","MIA","MEM","O","Back","","",""
"41696-15846","SF","Tim","Tim Hardaway","Hardaway","20.15199951171875","25","5400","DAL@MIL","DAL","MIL","","","","",""
"41696-23825","PF","Nerlens","Nerlens Noel","Noel","22.024998982747395","24","5300","CHI@OKC","OKC","CHI","","","","",""
"41696-23407","PF","P.J.","P.J. Tucker","Tucker","24.49230722280649","26","5300","SA@HOU","HOU","SA","","","","",""
"41696-9621","C","Brook","Brook Lopez","Lopez","25.98","25","5300","DAL@MIL","MIL","DAL","","","","",""
"41696-9673","PG","Goran","Goran Dragic","Dragic","27.36666700575087","18","5200","MIA@MEM","MIA","MEM","O","Groin","","",""
"41696-15628","SF","Otto","Otto Porter","Porter","20.91111077202691","9","5100","CHI@OKC","CHI","OKC","O","Foot","","",""
"41696-14559","PG","Isaiah","Isaiah Thomas","Thomas","22.305883071001837","17","5000","WAS@DET","WAS","DET","GTD","Calf","","",""
"41696-23294","SF","Danuel","Danuel House","House","22.039999389648436","20","5000","SA@HOU","HOU","SA","","","","",""
"41696-16293","SG","Norman","Norman Powell","Powell","23.68800048828125","25","5000","CLE@TOR","TOR","CLE","","","","",""
"41696-16448","PF","Frank","Frank Kaminsky","Kaminsky","22.6839990234375","25","4900","POR@PHO","PHO","POR","","","","",""
"41696-85137","SG","Duncan","Duncan Robinson","Robinson","19.192307692307693","26","4900","MIA@MEM","MIA","MEM","","","","",""
"41696-20640","SG","Jordan","Jordan Clarkson","Clarkson","22.03076876126803","26","4900","CLE@TOR","CLE","TOR","","","","",""
"41696-84668","SF","Troy","Troy Brown","Brown","20.890476771763392","21","4800","WAS@DET","WAS","DET","","","","",""
"41696-110316","SF","Cameron","Cameron Johnson","Johnson","16.265217656674594","23","4700","POR@PHO","PHO","POR","GTD","Hip","","",""
"41696-16196","C","Dwight","Dwight Powell","Powell","18.745454268022016","22","4700","DAL@MIL","DAL","MIL","","","","",""
"41696-19781","SF","Kent","Kent Bazemore","Bazemore","18.45384568434495","26","4700","POR@PHO","POR","PHO","","","","",""
"41696-9577","SF","Rudy","Rudy Gay","Gay","22.7960009765625","25","4700","SA@HOU","SA","HOU","","","","",""
"41696-110312","SG","Tyler","Tyler Herro","Herro","22.0639990234375","25","4600","MIA@MEM","MIA","MEM","","","","",""
"41696-15727","SG","Ben","Ben McLemore","McLemore","16.78846153846154","26","4600","SA@HOU","HOU","SA","","","","",""
"41696-49675","PG","Derrick","Derrick White","White","18.93913070015285","23","4500","SA@HOU","SA","HOU","","","","",""
"41696-14523","PG","Reggie","Reggie Jackson","Jackson","13.5","2","4500","WAS@DET","DET","WAS","O","Back","","",""
"41696-84670","SF","Mikal","Mikal Bridges","Bridges","17.704000244140627","25","4500","POR@PHO","PHO","POR","","","","",""
"41696-84703","PG","De'Anthony","De'Anthony Melton","Melton","17.413334147135416","15","4500","MIA@MEM","MEM","MIA","","","","",""
"41696-110326","PG","Coby","Coby White","White","20.285714285714285","28","4500","CHI@OKC","CHI","OKC","","","","",""
"41696-9953","C","Ian","Ian Mahinmi","Mahinmi","17.475000381469727","4","4400","WAS@DET","WAS","DET","","","","",""
"41696-9939","PG","Patty","Patty Mills","Mills","19.184000244140623","25","4300","SA@HOU","SA","HOU","","","","",""
"41696-15592","PG","Austin","Austin Rivers","Rivers","15.729166666666666","24","4300","SA@HOU","HOU","SA","GTD","Finger","","",""
"41696-110345","SF","Kevin","Kevin Porter","Porter","16.34","25","4300","CLE@TOR","CLE","TOR","","","","",""
"41696-40830","SG","Delon","Delon Wright","Wright","19.75652147376019","23","4300","DAL@MIL","DAL","MIL","","","","",""
"41696-20992","PF","Larry","Larry Nance","Nance","23.149998982747395","24","4200","CLE@TOR","CLE","TOR","","","","",""
"41696-58378","C","Jakob","Jakob Poeltl","Poeltl","20.7039990234375","25","4200","SA@HOU","SA","HOU","","","","",""
"41696-22541","C","Kelly","Kelly Olynyk","Olynyk","19.77692354642428","26","4200","MIA@MEM","MIA","MEM","","","","",""
"41696-84694","SG","Bruce","Bruce Brown","Brown","21.53846153846154","26","4200","WAS@DET","DET","WAS","","","","",""
"41696-58081","PG","Tyus","Tyus Jones","Jones","17.423076923076923","26","4200","MIA@MEM","MEM","MIA","","","","",""
"41696-19726","SF","Abdel","Abdel Nader","Nader","12.194444444444445","18","4200","CHI@OKC","OKC","CHI","","","","",""
"41696-24546","SF","Denzel","Denzel Valentine","Valentine","14.549999782017299","14","4200","CHI@OKC","CHI","OKC","","","","",""
"41696-15904","SF","Rodney","Rodney Hood","Hood","19.447618756975448","21","4100","POR@PHO","POR","PHO","O","Achilles","","",""
"41696-63126","SF","Cedi","Cedi Osman","Osman","19.18076970027043","26","4100","CLE@TOR","CLE","TOR","","","","",""
"41696-66968","SF","Derrick","Derrick Jones","Jones","15.166666666666666","12","4100","MIA@MEM","MIA","MEM","","","","",""
"41696-16376","SF","Dorian","Dorian Finney-Smith","Finney-Smith","18.275999755859374","25","4100","DAL@MIL","DAL","MIL","","","","",""
"41696-84681","SG","Donte","Donte DiVincenzo","DiVincenzo","19.983333587646484","24","4000","DAL@MIL","MIL","DAL","","","","",""
"41696-84699","SG","Hamidou","Hamidou Diallo","Diallo","18.933333079020183","12","4000","CHI@OKC","OKC","CHI","O","Elbow","","",""
"41696-15583","PG","Seth","Seth Curry","Curry","15.634782874065897","23","4000","DAL@MIL","DAL","MIL","","","","",""
"41696-23788","SG","Bryn","Bryn Forbes","Forbes","18.595999755859374","25","4000","SA@HOU","SA","HOU","","","","",""
"41696-110342","PG","Darius","Darius Garland","Garland","16.692307692307693","26","4000","CLE@TOR","CLE","TOR","","","","",""
"41696-9556","SF","Eric","Eric Gordon","Gordon","15.32222154405382","9","4000","SA@HOU","HOU","SA","O","Knee","","",""
"41696-16230","SG","Jordan","Jordan McRae","McRae","17.63076899601863","13","4000","WAS@DET","WAS","DET","O","Finger","","",""
"41696-9666","PF","Thaddeus","Thaddeus Young","Young","19.392591688368057","27","4000","CHI@OKC","CHI","OKC","","","","",""
"41696-15417","SF","Solomon","Solomon Hill","Hill","15.58750025431315","24","3900","MIA@MEM","MEM","MIA","","","","",""
"41696-9873","C","Robin","Robin Lopez","Lopez","11.251851399739584","27","3900","DAL@MIL","MIL","DAL","","","","",""
"41696-42148","PF","Rondae","Rondae Hollis-Jefferson","Hollis-Jefferson","18.52777777777778","18","3900","CLE@TOR","TOR","CLE","","","","",""
"41696-84717","PG","Anfernee","Anfernee Simons","Simons","15.76923076923077","26","3900","POR@PHO","POR","PHO","","","","",""
"41696-110331","SG","Ty","Ty Jerome","Jerome","11.583333333333334","6","3900","POR@PHO","PHO","POR","","","","",""
"41696-17230","SG","Langston","Langston Galloway","Galloway","18.415384145883415","26","3900","WAS@DET","DET","WAS","","","","",""
"41696-80820","SG","Terrance","Terrance Ferguson","Ferguson","11.247368260433799","19","3900","CHI@OKC","OKC","CHI","GTD","Hip","","",""
"41696-9703","PG","George","George Hill","Hill","19.944000244140625","25","3900","DAL@MIL","MIL","DAL","","","","",""
"41696-110637","SF","Darius","Darius Bazley","Bazley","10.40800048828125","25","3800","CHI@OKC","OKC","CHI","","","","",""
"41696-116340","SG","Terence","Terence Davis","Davis","13.78800048828125","25","3800","CLE@TOR","TOR","CLE","","","","",""
"41696-81621","PF","Maxi","Maxi Kleber","Kleber","18.3874994913737","24","3800","DAL@MIL","DAL","MIL","","","","",""
"41696-42202","PF","Christian","Christian Wood","Wood","18.2624994913737","24","3800","WAS@DET","DET","WAS","","","","",""
"41696-84711","SG","Grayson","Grayson Allen","Allen","14.084615854116587","13","3800","MIA@MEM","MEM","MIA","O","Ankle","","",""
"41696-9664","SG","Andre","Andre Iguodala","Iguodala","19.108823888442096","68","3800","MIA@MEM","MEM","MIA","O","Not injury related","","",""
"41696-9799","SG","Wesley","Wesley Matthews","Matthews","14.085184733072916","27","3700","DAL@MIL","MIL","DAL","","","","",""
"41696-15952","PF","John","John Henson","Henson","14.212499618530273","8","3700","CLE@TOR","CLE","TOR","","","","",""
"41696-23716","SG","Kyle","Kyle Anderson","Anderson","18.660000610351563","20","3700","MIA@MEM","MEM","MIA","","","","",""
"41696-14511","SF","Markieff","Markieff Morris","Morris","18.4","25","3700","WAS@DET","DET","WAS","","","","",""
"41696-84690","PG","Jalen","Jalen Brunson","Brunson","15.435999755859376","25","3700","DAL@MIL","DAL","MIL","","","","",""
"41696-84722","SF","Isaac","Isaac Bonga","Bonga","10.44210494192023","19","3700","WAS@DET","WAS","DET","","","","",""
"41696-110325","PF","Daniel","Daniel Gafford","Gafford","10.455555386013454","18","3700","CHI@OKC","CHI","OKC","","","","",""
"41696-9495","PG","J.J.","J.J. Barea","Barea","16.485714503696986","7","3700","DAL@MIL","DAL","MIL","","","","",""
"41696-16220","SF","Dion","Dion Waiters","Waiters","20.402273004705254","44","3700","MIA@MEM","MIA","MEM","O","Suspension","","",""
"41696-101331","PF","Gary","Gary Clark","Clark","9.363636363636363","11","3700","SA@HOU","HOU","SA","","","","",""
"41696-17517","SG","Tony","Tony Snell","Snell","13.6772724498402","22","3600","WAS@DET","DET","WAS","","","","",""
"41696-15993","SG","Pat","Pat Connaughton","Connaughton","14.444000244140625","25","3600","DAL@MIL","MIL","DAL","","","","",""
"41696-18600","PG","Tyler","Tyler Johnson","Johnson","12.759999847412109","20","3600","POR@PHO","PHO","POR","","","","",""
"41696-84702","SG","Lonnie","Lonnie Walker","Walker","8.427777608235678","18","3600","SA@HOU","SA","HOU","GTD","Knee","","",""
"41696-84707","SF","Chandler","Chandler Hutchison","Hutchison","13.844444274902344","9","3600","CHI@OKC","CHI","OKC","O","Shoulder","","",""
"41696-40262","SG","Sterling","Sterling Brown","Brown","14.668421695106908","19","3600","DAL@MIL","MIL","DAL","","","","",""
"41696-58295","PF","D.J.","D.J. Wilson","Wilson","8.62142835344587","14","3600","DAL@MIL","MIL","DAL","","","","",""
"41696-97263","C","Drew","Drew Eubanks","Eubanks","7.150000095367432","4","3600","SA@HOU","SA","HOU","","","","",""
"41696-18435","SF","Alfonzo","Alfonzo McKinnie","McKinnie","6.494444529215495","18","3500","CLE@TOR","CLE","TOR","","","","",""
"41696-111622","SG","Garrison","Garrison Mathews","Mathews","2.133333365122477","3","3500","WAS@DET","WAS","DET","","","","",""
"41696-117274","PF","Chris","Chris Silva","Silva","10.68260856296705","23","3500","MIA@MEM","MIA","MEM","","","","",""
"41696-117283","SF","Oshae","Oshae Brissett","Brissett","1.3399999618530274","5","3500","CLE@TOR","TOR","CLE","","","","",""
"41696-23589","SG","Michael","Michael Frazier","Frazier","0","0","3500","SA@HOU","HOU","SA","","","","",""
"41696-117286","C","Moses","Moses Brown","Brown","5.199999809265137","4","3500","POR@PHO","POR","PHO","","","","",""
"41696-66091","PF","Cheick","Cheick Diallo","Diallo","10.8176466997932","17","3500","POR@PHO","PHO","POR","","","","",""
"41696-110639","PF","Sekou","Sekou Doumbouya","Doumbouya","2.0999999046325684","4","3500","WAS@DET","DET","WAS","","","","",""
"41696-117297","SF","Louis","Louis King","King","0","0","3500","WAS@DET","DET","WAS","","","","",""
"41696-110640","PF","Luka","Luka Samanic","Samanic","0","0","3500","SA@HOU","SA","HOU","","","","",""
"41696-117819","PG","Jared","Jared Harper","Harper","0","1","3500","POR@PHO","PHO","POR","","","","",""
"41696-9787","SF","DeMarre","DeMarre Carroll","Carroll","7.254545731977983","11","3500","SA@HOU","SA","HOU","","","","",""
"41696-66109","PF","Skal","Skal Labissiere","Labissiere","15.784615149864784","26","3500","POR@PHO","POR","PHO","","","","",""
"41696-112708","SF","Max","Max Strus","Strus","3.0999999046325684","2","3500","CHI@OKC","CHI","OKC","","","","",""
"41696-115802","SF","Jaylen","Jaylen Hoard","Hoard","4.279999923706055","5","3500","POR@PHO","POR","PHO","","","","",""
"41696-58461","PF","Trey","Trey Lyles","Lyles","14.25199951171875","25","3500","SA@HOU","SA","HOU","","","","",""
"41696-20064","PG","Matthew","Matthew Dellavedova","Dellavedova","8.22499974568685","24","3500","CLE@TOR","CLE","TOR","","","","",""
"41696-68203","PF","Chris","Chris Boucher","Boucher","13.39090936834162","22","3500","CLE@TOR","TOR","CLE","","","","",""
"41696-85106","SG","Deonte","Deonte Burton","Burton","5.599999745686849","12","3500","CHI@OKC","OKC","CHI","","","","",""
"41696-9849","SF","Gerald","Gerald Green","Green","14.77260307416524","73","3500","SA@HOU","HOU","SA","O","Foot","","",""
"41696-41083","PF","Luke","Luke Kornet","Kornet","7.742857251848493","14","3500","CHI@OKC","CHI","OKC","","","","",""
"41696-9870","SG","Kyle","Kyle Korver","Korver","9.577272588556463","22","3500","DAL@MIL","MIL","DAL","","","","",""
"41696-63123","SF","Mario","Mario Hezonja","Hezonja","12.382608164911685","23","3500","POR@PHO","POR","PHO","","","","",""
"41696-113305","SG","Josh","Josh Reaves","Reaves","0","0","3500","DAL@MIL","DAL","MIL","","","","",""
"41696-113306","SG","Marko","Marko Guduric","Guduric","10.061538696289062","26","3500","MIA@MEM","MEM","MIA","","","","",""
"41696-70819","PF","Dragan","Dragan Bender","Bender","8.966666539510092","3","3500","DAL@MIL","MIL","DAL","O","Ankle","","",""
"41696-70820","C","Thon","Thon Maker","Maker","8.15000025431315","24","3500","WAS@DET","DET","WAS","","","","",""
"41696-111273","SG","Luguentz","Luguentz Dort","Dort","5.679999923706054","5","3500","CHI@OKC","OKC","CHI","","","","",""
"41696-70824","C","Ante","Ante Zizic","Zizic","8.399999830457899","9","3500","CLE@TOR","CLE","TOR","","","","",""
"41696-14506","PG","Brandon","Brandon Knight","Knight","9.177777608235678","9","3500","CLE@TOR","CLE","TOR","","","","",""
"41696-15548","SG","Andre","Andre Roberson","Roberson","0","0","3500","CHI@OKC","OKC","CHI","O","Knee","","",""
"41696-23740","PG","Ryan","Ryan Arcidiacono","Arcidiacono","9.214285714285714","28","3500","CHI@OKC","CHI","OKC","","","","",""
"41696-9920","PF","Anthony","Anthony Tolliver","Tolliver","8.916666666666666","18","3500","POR@PHO","POR","PHO","","","","",""
"41696-84673","C","Deandre","Deandre Ayton","Ayton","46.20000076293945","1","3500","POR@PHO","PHO","POR","O","Suspension","","",""
"41696-16071","PG","Tim","Tim Frazier","Frazier","9.114285605294365","14","3500","WAS@DET","DET","WAS","","","","",""
"41696-84685","SF","Kevin","Kevin Hervey","Hervey","0","0","3500","CHI@OKC","OKC","CHI","","","","",""
"41696-84686","SG","Elie","Elie Okobo","Okobo","9.158823349896599","17","3500","POR@PHO","PHO","POR","","","","",""
"41696-84695","SG","Gary","Gary Trent","Trent","6.13076899601863","13","3500","POR@PHO","POR","PHO","","","","",""
"41696-84696","PG","Jevon","Jevon Carter","Carter","10.962499618530273","16","3500","POR@PHO","PHO","POR","","","","",""
"41696-84701","C","Chimezie","Chimezie Metu","Metu","6.366666793823242","6","3500","SA@HOU","SA","HOU","","","","",""
"41696-110307","PF","Dewan","Dewan Hernandez","Hernandez","4.799999872843425","3","3500","CLE@TOR","TOR","CLE","","","","",""
"41696-110309","SF","KZ","KZ Okpala","Okpala","0.06666666766007741","3","3500","MIA@MEM","MIA","MEM","","","","",""
"41696-110311","PG","Jordan","Jordan Bone","Bone","0.6666666666666666","3","3500","WAS@DET","DET","WAS","","","","",""
"41696-84713","SG","Svi","Svi Mykhailiuk","Mykhailiuk","8.847619192940849","21","3500","WAS@DET","DET","WAS","","","","",""
"41696-110827","SG","Matt","Matt Thomas","Thomas","7.216666539510091","12","3500","CLE@TOR","TOR","CLE","O","Finger","","",""
"41696-9966","PF","James","James Johnson","Johnson","8.366666793823242","6","3500","MIA@MEM","MIA","MEM","O","Personal","","",""
"41696-84723","SG","Khyri","Khyri Thomas","Thomas","0.5","2","3500","WAS@DET","DET","WAS","O","Foot","","",""
"41696-85238","SG","Yuta","Yuta Watanabe","Watanabe","3.75","4","3500","MIA@MEM","MEM","MIA","","","","",""
"41696-110328","SF","Admiral","Admiral Schofield","Schofield","5.236363497647372","11","3500","WAS@DET","WAS","DET","","","","",""
"41696-97018","PG","Chris","Chris Chiozza","Chiozza","11.4","10","3500","WAS@DET","WAS","DET","","","","",""
"41696-9473","C","Tyson","Tyson Chandler","Chandler","7.155555725097656","18","3500","SA@HOU","HOU","SA","","","","",""
"41696-110341","SG","Dylan","Dylan Windler","Windler","0","0","3500","CLE@TOR","CLE","TOR","O","Lower leg","","",""
"41696-110343","SF","Nassir","Nassir Little","Little","11.688888549804688","18","3500","POR@PHO","POR","PHO","GTD","Back","","",""
"41696-110347","SF","Keldon","Keldon Johnson","Johnson","0","1","3500","SA@HOU","SA","HOU","","","","",""
"41696-111371","PG","Justin","Justin Robinson","Robinson","2.183333396911621","6","3500","WAS@DET","WAS","DET","","","","",""
"41696-110346","PF","Isaiah","Isaiah Roby","Roby","0","0","3500","DAL@MIL","DAL","MIL","","","","",""
"41696-110348","SG","Quinndary","Quinndary Weatherspoon","Weatherspoon","0","0","3500","SA@HOU","SA","HOU","","","","",""
"41696-111372","SF","Thanasis","Thanasis Antetokounmpo","Antetokounmpo","4.320000076293946","5","3500","DAL@MIL","MIL","DAL","","","","",""
"41696-111376","SG","John","John Konchar","Konchar","0","1","3500","MIA@MEM","MEM","MIA","","","","",""
"41696-55058","SF","Bruno","Bruno Caboclo","Caboclo","10.470588235294118","17","3500","MIA@MEM","MEM","MIA","","","","",""
"41696-58134","SF","Justin","Justin Jackson","Jackson","10.375","24","3500","DAL@MIL","DAL","MIL","","","","",""
"41696-115994","PF","Tyler","Tyler Cook","Cook","3.3333333333333335","6","3500","CLE@TOR","CLE","TOR","","","","",""
"41696-58658","SG","Patrick","Patrick McCaw","McCaw","8.149999618530273","4","3500","CLE@TOR","TOR","CLE","","","","",""
"41696-110883","PF","Dean","Dean Wade","Wade","2.7999998728434243","3","3500","CLE@TOR","CLE","TOR","","","","",""
"41696-110882","SG","Adam","Adam Mokoka","Mokoka","0","0","3500","CHI@OKC","CHI","OKC","","","","",""
"41696-9512","C","","Nene","Nene","10.133333478655134","42","3500","SA@HOU","HOU","SA","GTD","Hip","","",""
"41696-15669","C","Meyers","Meyers Leonard","Leonard","13.48846200796274","26","3500","MIA@MEM","MIA","MEM","","","","",""
"41696-82744","PG","Shaquille","Shaquille Harrison","Harrison","9","17","3500","CHI@OKC","CHI","OKC","","","","",""
"41696-85309","PG","Daryl","Daryl Macon","Macon","0.625","4","3500","MIA@MEM","MIA","MEM","","","","",""
"41696-110909","PG","Chris","Chris Clemons","Clemons","7.094737002724095","19","3500","SA@HOU","HOU","SA","","","","",""
"41696-110910","PG","Shamorie","Shamorie Ponds","Ponds","3.7333332697550454","3","3500","CLE@TOR","TOR","CLE","","","","",""
"41696-63826","C","Boban","Boban Marjanovic","Marjanovic","15.75","10","3500","DAL@MIL","DAL","MIL","","","","",""
"41696-84833","PF","Ryan","Ryan Broekhoff","Broekhoff","4.94000015258789","5","3500","DAL@MIL","DAL","MIL","","","","",""
"41696-9589","PF","Udonis","Udonis Haslem","Haslem","4.300000190734863","2","3500","MIA@MEM","MIA","MEM","","","","",""
"41696-66424","C","Justin","Justin Patton","Patton","1.7000000476837158","2","3500","CHI@OKC","OKC","CHI","","","","",""
"41696-18811","PF","Malcolm","Malcolm Miller","Miller","3.3090910478071733","11","3500","CLE@TOR","TOR","CLE","","","","",""
"41696-9598","PF","Ersan","Ersan Ilyasova","Ilyasova","16.758333841959637","24","3500","DAL@MIL","MIL","DAL","","","","",""
"41696-9615","SG","Courtney","Courtney Lee","Lee","6.585714067731585","7","3500","DAL@MIL","DAL","MIL","","","","",""
"41696-101266","SG","Cameron","Cameron Reynolds","Reynolds","8.984210365696958","19","3500","DAL@MIL","MIL","DAL","","","","",""
"41696-80809","SF","Josh","Josh Jackson","Jackson","23.011392714102058","79","3500","MIA@MEM","MEM","MIA","","","","",""
"41696-80815","PF","Zach","Zach Collins","Collins","16.8000005086263","3","3500","POR@PHO","POR","PHO","O","Shoulder","","",""
"41696-9647","SF","Thabo","Thabo Sefolosha","Sefolosha","7.185713995070684","21","3500","SA@HOU","HOU","SA","","","","",""
