Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2017-01-14,Sergio Rodriguez,PG,4200,25.62822397200349,9.2,1,1.0,1.0
2017-01-14,D'Angelo Russell,PG,6200,25.62822397200349,17.7,1,1.0,1.0
2017-01-14,Tomas Satoransky,SG,3500,23.77893620364551,13.8,1,2.0,1.0
2017-01-14,Manu Ginobili,SG,3500,23.77893620364551,19.9,1,2.0,1.0
2017-01-14,Kawhi Leonard,SF,8700,22.829344045055485,46.3,1,3.0,1.0
2017-01-14,Doug McDermott,SF,3600,22.829344045055485,18.4,1,3.0,1.0
2017-01-14,Markieff Morris,PF,5700,24.83016172506741,23.3,1,4.0,1.0
2017-01-14,Derrick Favors,PF,4700,24.83016172506741,22.7,1,4.0,1.0
2017-01-14,Timofey Mozgov,C,3500,28.4573592821349,17.0,1,5.0,1.0
