Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-12-12,SF,"Hayward, Gordon",36.3,"6,500",bos,v phi, 109-115,36:54,   19pt 4rb 5as 1st 1bl 1to 2trey 8-16fg 1-2ft
2019-12-12,PF,"Aldridge, LaMarcus",34.5,"8,200",sas,v cle, 109-117,39:13,   18pt 10rb 3as 1bl 3to 6-16fg 6-8ft
2019-12-12,PF,"Grant, Jerami",32,"4,300",den,v por, 114-99,31:15,   20pt 5rb 2st 5trey 7-12fg 1-4ft
2019-12-12,PF,"Tatum, Jayson",26.6,"8,000",bos,v phi, 109-115,33:52,   15pt 3rb 4as 1bl 1to 3trey 5-18fg 2-2ft
2019-12-12,PF,"Theis, Daniel",26.5,"4,300",bos,v phi, 109-115,23:43,   16pt 5rb 1as 1bl 1trey 7-11fg 1-1ft
2019-12-12,SF,"Osman, Cedi",24.9,"4,300",cle,@ sas, 117-109,37:28,   15pt 2rb 1as 1st 1bl 3trey 6-12fg
2019-12-12,PF,"Wood, Christian",21.6,"3,600",det,v dal, 111-122,13:35,   10pt 8rb 1bl 1to 4-4fg 2-2ft
2019-12-12,PF,"Griffin, Blake",21.1,"7,100",det,v dal, 111-122,29:39,   10pt 3rb 5as 1trey 3-16fg 3-4ft
2019-12-12,SF,"Gay, Rudy",20.2,"4,800",sas,v cle, 109-117,21:17,   9pt 1rb 2as 2st 1bl 2to 1trey 4-9fg
2019-12-12,SF,"Morris, Markieff",20.1,"3,500",det,v dal, 111-122,16:42,   16pt 3rb 1as 1to 3trey 6-8fg 1-3ft
2019-12-12,PF,"Scott, Mike",19.8,"3,600",phi,@ bos, 115-109,28:52,   15pt 4rb 5trey 5-7fg
2019-12-12,SF,"Thybulle, Matisse",19.2,"4,500",phi,@ bos, 115-109,29:42,   6pt 1rb 2as 1st 2bl 2trey 2-4fg
2019-12-12,SF,"Kennard, Luke",17,"5,300",det,v dal, 111-122,33:39,   8pt 4as 1st 2trey 3-13fg
2019-12-12,SF,"Brown, Jaylen",17,"6,700",bos,v phi, 109-115,40:59,   8pt 5rb 2as 1st 3to 3-9fg 2-2ft
2019-12-12,SF,"Smith, Dorian",16.5,"4,300",dal,@ det, 122-111,31:03,   6pt 5rb 3as 2trey 2-5fg
2019-12-12,SF,"Bazemore, Kent",14.6,"4,900",por,@ den, 99-114,30:02,   9pt 3rb 2as 1to 1trey 3-7fg 2-2ft
2019-12-12,PF,"Nance, Larry",13.7,"4,800",cle,@ sas, 117-109,28:52,   0pt 11rb 1as 1to 0-2fg
2019-12-12,PF,"Millsap, Paul",13,"5,200",den,v por, 114-99,15:56,   6pt 5rb 1bl 2to 3-7fg
2019-12-12,SF,"Porter, Kevin",12.4,"4,000",cle,@ sas, 117-109,15:32,   5pt 2rb 2as 1st 1to 1trey 2-6fg
2019-12-12,SF,"Ojeleye, Semi",11.7,"3,500",bos,v phi, 109-115,23:31,   0pt 6rb 1as 1bl 0-2fg
2019-12-12,PF,"Kleber, Maxi",11.2,"4,000",dal,@ det, 122-111,18:18,   5pt 1rb 1st 1bl 1to 1trey 2-4fg
2019-12-12,PF,"Labissiere, Skal",10.5,"3,500",por,@ den, 99-114,23:11,   0pt 5rb 3as 0-2fg
2019-12-12,SF,"Jr, Tim",6,"5,000",dal,@ det, 122-111,25:24,   2pt 5rb 2to 1-6fg
2019-12-12,PF,"Henson, John",6,"3,500",cle,@ sas, 117-109,12:34,   2pt 1st 1bl 2to 1-1fg 0-2ft
2019-12-12,SF,"Jackson, Justin",5.9,"3,500",dal,@ det, 122-111,20:38,   2pt 2rb 1as 1-6fg
2019-12-12,PF,"Lyles, Trey",4.4,"3,600",sas,v cle, 109-117,5:00,   3pt 2rb 1to 1trey 1-3fg
2019-12-12,PF,"Porter, Michael",4.2,"3,500",den,v por, 114-99,9:59,   6pt 1rb 3to 2trey 2-4fg
2019-12-12,SF,"Hezonja, Mario",2.4,"3,600",por,@ den, 99-114,13:49,   0pt 2rb 0-1fg
2019-12-12,SF,"Ennis, James",2.2,"3,600",phi,@ bos, 115-109,18:23,   2pt 1rb 1to 1-4fg
2019-12-12,PF,"Broekhoff, Ryan",0.2,"3,500",dal,@ det, 122-111,1:39,   0pt 1rb 1to
2019-12-12,SF,"Hernangomez, Juan",0,"3,500",den,v por, 114-99,0,   
2019-12-12,PF,"Tolliver, Anthony",0,"3,500",por,@ den, 99-114,0,   
2019-12-12,SF,"Hood, Rodney",0,"4,100",por,@ den, 99-114,0,   
2019-12-12,PF,"Horford, Al",0,"6,900",phi,@ bos, 115-109,0,   
2019-12-12,SF,"Carroll, DeMarre",0,"3,500",sas,v cle, 109-117,0,   
2019-12-12,SF,"Little, Nassir",0,"3,500",por,@ den, 99-114,0,   
2019-12-12,SF,"McKinnie, Alfonzo",0,"3,500",cle,@ sas, 117-109,0,   
2019-12-12,PF,"Williams, Grant",0,"3,500",bos,v phi, 109-115,0,   
2019-12-12,PF,"Pelle, Norvel",0,"3,500",phi,@ bos, 115-109,0,   
2019-12-12,SF,"King, Louis",0,"3,500",det,v dal, 111-122,0,   
2019-12-12,PF,"Collins, Zach",0,"3,500",por,@ den, 99-114,0,   
2019-12-12,SF,"Johnson, Keldon",0,"3,500",sas,v cle, 109-117,0,   
2019-12-12,PF,"Bolden, Jonah",0,"3,500",phi,@ bos, 115-109,0,   
2019-12-12,PF,"Cook, Tyler",0,"3,500",cle,@ sas, 117-109,0,   
2019-12-12,SF,"Vanderbilt, Jarred",0,"3,500",den,v por, 114-99,0,   
2019-12-12,PF,"Samanic, Luka",0,"3,500",sas,v cle, 109-117,0,   
2019-12-12,PF,"Wade, Dean",0,"3,500",cle,@ sas, 117-109,0,   
2019-12-12,PF,"Roby, Isaiah",0,"3,500",dal,@ det, 122-111,0,   
2019-12-12,SF,"Hoard, Jaylen",0,"3,500",por,@ den, 99-114,0,   
2019-12-12,SF,"Cancar, Vlatko",0,"3,500",den,v por, 114-99,0,   
2019-12-12,PF,"Doumbouya, Sekou",0,"3,500",det,v dal, 111-122,0,   
2019-12-12,C,"Embiid, Joel",63.6,"10,000",phi,@ bos, 115-109,36:05,   38pt 13rb 6as 1bl 2to 2trey 12-21fg 12-14ft
2019-12-12,C,"Whiteside, Hassan",61.2,"8,900",por,@ den, 99-114,35:07,   33pt 11rb 2as 4bl 1trey 15-21fg 2-2ft
2019-12-12,C,"Drummond, Andre",52.5,"10,600",det,v dal, 111-122,34:25,   23pt 15rb 1as 3st 1bl 2to 10-14fg 3-6ft
2019-12-12,C,"Kanter, Enes",42.8,"3,800",bos,v phi, 109-115,24:17,   20pt 9rb 2st 2bl 10-13fg
2019-12-12,C,"Jokic, Nikola",41.2,"8,800",den,v por, 114-99,31:01,   20pt 11rb 6as 1to 2trey 7-14fg 4-6ft
2019-12-12,C,"Powell, Dwight",28.5,"4,600",dal,@ det, 122-111,31:05,   9pt 10rb 1as 1st 1bl 3-4fg 3-4ft
2019-12-12,C,"Poeltl, Jakob",21.1,"5,100",sas,v cle, 109-117,22:31,   4pt 3rb 1as 2st 2bl 2-3fg
2019-12-12,C,"Plumlee, Mason",17.5,"3,800",den,v por, 114-99,17:48,   4pt 5rb 3as 1bl 2-6fg
2019-12-12,C,"Thompson, Tristan",14.4,"6,700",cle,@ sas, 117-109,26:00,   2pt 7rb 2as 1bl 2to 1-5fg 0-2ft
2019-12-12,C,"Quinn, Kyle",11.3,"3,700",phi,@ bos, 115-109,11:55,   3pt 4rb 3as 1to 1trey 1-4fg
2019-12-12,C,"Maker, Thon",2,"3,500",det,v dal, 111-122,1:39,   2pt 1-1fg
2019-12-12,C,"Marjanovic, Boban",0,"3,500",dal,@ det, 122-111,0,   
2019-12-12,C,"Zizic, Ante",0,"3,500",cle,@ sas, 117-109,0,   
2019-12-12,C,"Metu, Chimezie",0,"3,500",sas,v cle, 109-117,0,   
2019-12-12,C,"Fall, Tacko",0,"3,500",bos,v phi, 109-115,0,   
2019-12-12,C,"Poirier, Vincent",0,"3,500",bos,v phi, 109-115,0,   
2019-12-12,C,"Eubanks, Drew",0,"3,600",sas,v cle, 109-117,0,   
2019-12-12,C,"Brown, Moses",0,"3,500",por,@ den, 99-114,0,   
2019-12-12,C,"Bol, Bol",0,"3,500",den,v por, 114-99,0,   
2019-12-12,C,"Williams, Robert",0,"3,700",bos,v phi, 109-115,0,   
