Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-27,PG,"Joseph, Cory",20.1,"5,000",sac,@ phi, 91-97,27:54,   2pt 3rb 5as 2st 1bl 2to 1-5fg
2019-11-27,PG,"Murray, Dejounte",18.7,"5,600",sas,v min, 101-113,23:04,   8pt 6rb 1as 1st 1to 4-8fg
2019-11-27,SG,"McRae, Jordan",18.7,"3,700",was,@ pho, 140-132,24:20,   11pt 1rb 3as 1st 1to 3trey 4-8fg
2019-11-27,SG,"Nwaba, David",18.7,"3,500",bkn,@ bos, 110-121,19:29,   10pt 1rb 1as 2st 2trey 4-5fg
2019-11-27,PG,"Jr, Dennis",18.2,"3,600",nyk,@ tor, 98-126,21:33,   2pt 6rb 4as 2st 3to 1-7fg
2019-11-27,SG,"Brown, Bruce",17.9,"4,900",det,@ cha, 101-102,22:45,   8pt 2rb 1as 1st 1bl 4-5fg
2019-11-27,PG,"Dragic, Goran",17.9,"5,000",mia,@ hou, 108-117,33:35,   13pt 2rb 1as 1st 2to 2trey 5-11fg 1-4ft
2019-11-27,PG,"Conley, Mike",17.7,"6,300",uta,@ ind, 102-121,28:03,   5pt 6rb 5as 2to 1trey 2-8fg
2019-11-27,PG,"Mills, Patty",17,"3,800",sas,v min, 101-113,28:15,   8pt 2as 1st 1bl 1trey 2-6fg 3-3ft
2019-11-27,SG,"Powell, Norman",16.8,"5,000",tor,v nyk, 126-98,21:28,   7pt 4rb 2as 1bl 1to 1trey 2-8fg 2-2ft
2019-11-27,SG,"Pinson, Theo",16.6,"3,500",bkn,@ bos, 110-121,18:33,   3pt 3rb 8as 2to 1trey 1-8fg
2019-11-27,SG,"Schroder, Dennis",16.6,"5,500",okc,@ por, 119-136,24:13,   10pt 3rb 1st 1bl 3to 1trey 3-9fg 3-5ft
2019-11-27,SG,"Turner, Evan",16,"3,500",atl,@ mil, 102-111,14:24,   4pt 5rb 3bl 3to 2-7fg
2019-11-27,PG,"Simons, Anfernee",15.5,"3,500",por,v okc, 136-119,26:37,   14pt 1as 1trey 6-14fg 1-1ft
2019-11-27,SG,"Richardson, Josh",15.5,"6,500",phi,v sac, 97-91,17:14,   9pt 3as 1bl 1to 1trey 4-6fg
2019-11-27,SG,"Hart, Josh",15.5,"4,500",nor,v lal, 110-114,25:27,   9pt 5rb 1as 1to 2trey 2-6fg 3-4ft
2019-11-27,SG,"Matthews, Wes",15.2,"4,000",mil,v atl, 111-102,26:49,   10pt 1rb 2as 1bl 2to 2trey 4-9fg
2019-11-27,SG,"Ferguson, Terrance",15.2,"3,500",okc,@ por, 119-136,25:13,   9pt 1rb 2st 1to 2trey 2-7fg 3-4ft
2019-11-27,SG,"Forbes, Bryn",15.1,"4,800",sas,v min, 101-113,21:40,   7pt 3rb 3as 1trey 3-13fg
2019-11-27,SG,"Burton, Deonte",14.7,"3,500",okc,@ por, 119-136,14:56,   6pt 6rb 1as 2-7fg 2-2ft
2019-11-27,SG,"Dotson, Damyean",14.2,"3,600",nyk,@ tor, 98-126,11:57,   8pt 1rb 2as 1bl 1to 2trey 2-6fg 2-2ft
2019-11-27,SG,"McLemore, Ben",14.1,"3,800",hou,v mia, 117-108,19:25,   7pt 3rb 1as 1st 1to 1trey 2-6fg 2-2ft
2019-11-27,SG,"Shumpert, Iman",14,"3,500",bkn,@ bos, 110-121,19:52,   3pt 5rb 2as 1st 1to 1trey 1-4fg
2019-11-27,PG,"Rondo, Rajon",13.9,"4,800",lal,@ nor, 114-110,18:55,   0pt 2rb 7as 1st 2to 0-3fg
2019-11-27,SG,"Clarkson, Jordan",13.1,"5,300",cle,v orl, 104-116,15:48,   8pt 3rb 3as 3to 1trey 3-11fg 1-1ft
2019-11-27,SG,"Ellington, Wayne",13.1,"3,500",nyk,@ tor, 98-126,16:37,   6pt 3rb 1as 1bl 1to 1trey 1-5fg 3-3ft
2019-11-27,SG,"James, Justin",12.9,"3,500",sac,@ phi, 91-97,19:08,   6pt 2rb 1as 1bl 3-6fg
2019-11-27,SG,"Trier, Allonzo",12.9,"3,500",nyk,@ tor, 98-126,7:04,   10pt 2rb 1as 1to 1trey 3-4fg 3-3ft
2019-11-27,SG,"Bembry, DeAndre",12.3,"4,000",atl,@ mil, 102-111,21:52,   4pt 4rb 1as 1st 1to 1trey 1-4fg 1-2ft
2019-11-27,SG,"Walker, Lonnie",12.2,"3,500",sas,v min, 101-113,13:22,   11pt 1rb 1trey 5-8fg
2019-11-27,PG,"Caruso, Alex",12.2,"3,500",lal,@ nor, 114-110,25:03,   2pt 1rb 2as 1st 1bl 1-1fg
2019-11-27,SG,"Pope, Kentavious",12.2,"4,000",lal,@ nor, 114-110,28:49,   5pt 1rb 2as 1bl 1trey 2-8fg
2019-11-27,SG,"Mann, Terance",12,"3,500",lac,@ mem, 121-119,13:44,   6pt 2st 2-3fg 2-2ft
2019-11-27,SG,"Galloway, Langston",12,"4,500",det,@ cha, 101-102,28:53,   10pt 2as 1to 1trey 4-9fg 1-1ft
2019-11-27,PG,"Bowman, Ky",11.1,"5,800",gsw,v chi, 104-90,27:40,   5pt 3rb 3as 2to 1trey 1-4fg 2-2ft
2019-11-27,PG,"Dunn, Kris",11.1,"4,300",chi,@ gsw, 90-104,18:42,   0pt 3rb 3as 1st 0-5fg
2019-11-27,PG,"Jones, Tyus",10.7,"3,600",mem,v lac, 119-121,14:14,   6pt 1rb 3as 1to 2-3fg 2-2ft
2019-11-27,PG,"Garland, Darius",10.7,"3,900",cle,v orl, 104-116,31:23,   16pt 1rb 1as 8to 2trey 5-8fg 4-4ft
2019-11-27,SG,"Brown, Sterling",10.3,"3,800",mil,v atl, 111-102,12:38,   2pt 4rb 1as 1st 1to 1-2fg
2019-11-27,PG,"Ntilikina, Frank",10,"4,700",nyk,@ tor, 98-126,21:33,   5pt 4as 1to 1trey 2-6fg
2019-11-27,SG,"Monk, Malik",9.7,"4,100",cha,v det, 102-101,16:30,   4pt 1rb 3as 1-7fg 2-2ft
2019-11-27,SG,"Poole, Jordan",9.6,"4,300",gsw,v chi, 104-90,22:02,   6pt 3rb 2as 3to 2-6fg 2-3ft
2019-11-27,SG,"Crabbe, Allen",9.6,"3,600",atl,@ mil, 102-111,20:23,   0pt 3rb 4as 0-6fg
2019-11-27,PG,"Mudiay, Emmanuel",8.9,"3,700",uta,@ ind, 102-121,13:17,   2pt 2rb 3as 1-6fg
2019-11-27,PG,"Ponds, Shamorie",8.2,"3,500",tor,v nyk, 126-98,5:52,   4pt 1rb 2as 2-3fg
2019-11-27,SG,"Green, Danny",8,"4,200",lal,@ nor, 114-110,20:31,   4pt 1st 1bl 2to 2-5fg
2019-11-27,PG,"Rivers, Austin",7.9,"3,700",hou,v mia, 117-108,18:58,   5pt 2rb 1as 1to 1-3fg 3-4ft
2019-11-27,SG,"Allen, Grayson",7.8,"3,500",mem,v lac, 119-121,18:24,   2pt 4rb 2as 2to 1-6fg
2019-11-27,SG,"Hall, Devon",7.2,"3,500",okc,@ por, 119-136,7:33,   3pt 1rb 2as 0-3fg 3-4ft
2019-11-27,PG,"Harrison, Shaquille",7.2,"4,000",chi,@ gsw, 90-104,7:17,   7pt 1rb 1to 1trey 3-7fg
2019-11-27,SG,"Brooks, Dillon",7.2,"5,300",mem,v lac, 119-121,25:48,   4pt 1rb 2as 1st 4to 2-8fg
2019-11-27,SG,"Connaughton, Pat",6.8,"3,900",mil,v atl, 111-102,19:23,   3pt 4rb 1bl 4to 1-2fg 1-1ft
2019-11-27,SG,"Guduric, Marko",6.5,"3,500",mem,v lac, 119-121,9:24,   4pt 1as 1st 2to 1-3fg 2-2ft
2019-11-27,PG,"White, Coby",6.2,"5,500",chi,@ gsw, 90-104,26:02,   2pt 1rb 2st 3to 0-7fg 2-2ft
2019-11-27,PG,"Ferrell, Yogi",5.9,"3,500",sac,@ phi, 91-97,14:49,   2pt 2rb 1as 1-5fg
2019-11-27,PG,"Arcidiacono, Ryan",5.7,"3,500",chi,@ gsw, 90-104,13:04,   2pt 1rb 1as 1st 2to 1-3fg
2019-11-27,SG,"Graham, Treveon",5.4,"3,600",min,@ sas, 113-101,13:25,   3pt 2rb 1trey 1-5fg
2019-11-27,SG,"Belinelli, Marco",4.7,"3,500",sas,v min, 101-113,7:21,   2pt 1rb 1as 1-4fg
2019-11-27,PG,"Exum, Dante",4.4,"3,500",uta,@ ind, 102-121,2:58,   0pt 2rb 2as 1to
2019-11-27,PG,"Holiday, Aaron",4.2,"5,500",ind,v uta, 121-102,16:48,   2pt 1rb 1st 2to 1-6fg
2019-11-27,SG,"Daniels, Troy",4,"3,500",lal,@ nor, 114-110,11:09,   4pt 2-3fg
2019-11-27,SG,"Korkmaz, Furkan",3.9,"3,500",phi,v sac, 97-91,21:21,   2pt 2rb 1as 2to 1-3fg
2019-11-27,SG,"Snell, Tony",3.6,"3,800",det,@ cha, 101-102,19:31,   0pt 3rb 0-2fg
2019-11-27,SG,"Mykhailiuk, Sviatoslav",3.2,"3,500",det,@ cha, 101-102,12:38,   3pt 1rb 1to 1trey 1-3fg
2019-11-27,SG,"Korver, Kyle",3,"3,500",mil,v atl, 111-102,6:16,   3pt 1trey 1-3fg
2019-11-27,PG,"Jackson, Frank",3,"3,600",nor,v lal, 110-114,7:32,   3pt 1trey 1-2fg
2019-11-27,PG,"Dellavedova, Matthew",2.5,"3,500",cle,v orl, 104-116,16:37,   2pt 1as 1to 1-3fg
2019-11-27,PG,"Edwards, Carsen",1.7,"3,500",bos,v bkn, 121-110,7:23,   0pt 1rb 1as 1to 0-3fg
2019-11-27,SG,"Martin, Cody",1.5,"3,500",cha,v det, 102-101,5:01,   0pt 1as 0-3fg
2019-11-27,PG,"Robinson, Jerome",1.4,"3,500",lac,@ mem, 121-119,14:06,   0pt 2rb 1to 0-4fg
2019-11-27,PG,"Neto, Raul",1,"3,500",phi,v sac, 97-91,11:05,   2pt 1to 1-1fg
2019-11-27,SG,"Green, Javonte",0.2,"3,500",bos,v bkn, 121-110,1:27,   0pt 1rb 1to
2019-11-27,PG,"Clemons, Chris",0,"3,500",hou,v mia, 117-108,00:32,   0pt 0-1fg
2019-11-27,SG,"Luwawu, Timothe",0,"3,500",bkn,@ bos, 110-121,1:27,   0pt
2019-11-27,SG,"III, Jacob",0,"3,500",gsw,v chi, 104-90,0,   
2019-11-27,PG,"III, Frank",0,"3,500",mil,v atl, 111-102,0,   
2019-11-27,PG,"Cook, Quinn",0,"3,500",lal,@ nor, 114-110,0,   
2019-11-27,SG,"Walker, Nickeil",0,"3,900",nor,v lal, 110-114,0,   
2019-11-27,PG,"Frazier, Tim",0,"3,500",det,@ cha, 101-102,0,   
2019-11-27,SG,"Bacon, Dwayne",0,"3,500",cha,v det, 102-101,0,   
2019-11-27,PG,"Wallace, Tyrone",0,"3,500",atl,@ mil, 102-111,0,   
2019-11-27,PG,"Carter, Jevon",0,"3,500",pho,v was, 132-140,0,   
2019-11-27,PG,"Ball, Lonzo",0,"5,900",nor,v lal, 110-114,0,   
2019-11-27,SG,"Russell, D",0,"8,500",gsw,v chi, 104-90,0,   
2019-11-27,PG,"Melton, De",0,"3,500",mem,v lac, 119-121,0,   
2019-11-27,PG,"Burke, Trey",0,"3,700",phi,v sac, 97-91,0,   
2019-11-27,SG,"Anderson, Kyle",0,"3,800",mem,v lac, 119-121,0,   
2019-11-27,PG,"Magette, Josh",0,"3,500",orl,@ cle, 116-104,0,   
2019-11-27,SG,"Guy, Kyle",0,"3,500",sac,@ phi, 91-97,0,   
2019-11-27,SG,"Butler, Jimmy",0,"9,100",mia,@ hou, 108-117,0,   
2019-11-27,PG,"Chiozza, Chris",0,"3,500",was,@ pho, 140-132,0,   
2019-11-27,SG,"Jerome, Ty",0,"3,500",pho,v was, 132-140,0,   
2019-11-27,PG,"Napier, Shabazz",0,"3,700",min,@ sas, 113-101,0,   
2019-11-27,PG,"Knight, Brandon",0,"3,500",cle,v orl, 104-116,0,   
2019-11-27,PG,"Jackson, Reggie",0,"4,500",det,@ cha, 101-102,0,   
2019-11-27,PG,"Irving, Kyrie",0,"9,700",bkn,@ bos, 110-121,0,   
2019-11-27,SG,"Reynolds, Cameron",0,"3,500",mil,v atl, 111-102,0,   
2019-11-27,SG,"II, Brian",0,"3,500",ind,v uta, 121-102,0,   
2019-11-27,PG,"Milton, Shake",0,"3,500",phi,v sac, 97-91,0,   
2019-11-27,PG,"Jr, Derrick",0,"3,500",lac,@ mem, 121-119,0,   
2019-11-27,SG,"Bullock, Reggie",0,"3,900",nyk,@ tor, 98-126,0,   
2019-11-27,SG,"Roberson, Andre",0,"3,500",okc,@ por, 119-136,0,   
2019-11-27,SG,"Jr, Gary",0,"3,700",por,v okc, 136-119,0,   
2019-11-27,PG,"Goss, Nigel",0,"3,500",uta,@ ind, 102-121,0,   
2019-11-27,SG,"McCaw, Patrick",0,"3,500",tor,v nyk, 126-98,0,   
2019-11-27,SG,"Windler, Dylan",0,"3,500",cle,v orl, 104-116,0,   
2019-11-27,SG,"Bradley, Avery",0,"3,900",lal,@ nor, 114-110,0,   
2019-11-27,SG,"Oladipo, Victor",0,"7,800",ind,v uta, 121-102,0,   
2019-11-27,SG,"Jr, Zach",0,"3,500",lal,@ nor, 114-110,0,   
2019-11-27,PG,"Hill, George",0,"3,800",mil,v atl, 111-102,0,   
2019-11-27,SG,"Brown, Charlie",0,"3,500",atl,@ mil, 102-111,0,   
2019-11-27,PG,"Sumner, Edmond",0,"3,700",ind,v uta, 121-102,0,   
2019-11-27,SG,"Diallo, Hamidou",0,"4,000",okc,@ por, 119-136,0,   
2019-11-27,PG,"Fox, De",0,"7,800",sac,@ phi, 91-97,0,   
2019-11-27,SG,"Konchar, John",0,"3,500",mem,v lac, 119-121,0,   
2019-11-27,PG,"Foreman, Justin",0,"3,500",uta,@ ind, 102-121,0,   
2019-11-27,PG,"Gray, Josh",0,"3,500",nor,v lal, 110-114,0,   
2019-11-27,SG,"Long, Nazareth",0,"3,600",ind,v uta, 121-102,0,   
2019-11-27,PG,"Lecque, Jalen",0,"3,500",pho,v was, 132-140,0,   
2019-11-27,SG,"Allen, Kadeem",0,"3,500",nyk,@ tor, 98-126,0,   
2019-11-27,PG,"Harper, Jared",0,"3,500",pho,v was, 132-140,0,   
2019-11-27,SG,"Lee, Damion",0,"3,600",gsw,v chi, 104-90,0,   
2019-11-27,SG,"Smith, Zhaire",0,"3,500",phi,v sac, 97-91,0,   
2019-11-27,SG,"Watanabe, Yuta",0,"3,500",mem,v lac, 119-121,0,   
2019-11-27,PG,"Payton, Elfrid",0,"4,300",nyk,@ tor, 98-126,0,   
2019-11-27,SG,"LeVert, Caris",0,"6,000",bkn,@ bos, 110-121,0,   
2019-11-27,PG,"Curry, Stephen",0,"3,500",gsw,v chi, 104-90,0,   
2019-11-27,PG,"Macon, Daryl",0,"3,500",mia,@ hou, 108-117,0,   
2019-11-27,SG,"Tucker, Talen",0,"3,500",lal,@ nor, 114-110,0,   
2019-11-27,SG,"Thomas, Khyri",0,"3,500",det,@ cha, 101-102,0,   
2019-11-27,PG,"Lowry, Kyle",0,"8,200",tor,v nyk, 126-98,0,   
2019-11-27,PG,"McLaughlin, Jordan",0,"3,500",min,@ sas, 113-101,0,   
2019-11-27,PG,"Bone, Jordan",0,"3,500",det,@ cha, 101-102,0,   
2019-11-27,SG,"Weatherspoon, Quinndary",0,"3,500",sas,v min, 101-113,0,   
2019-11-27,PG,"Robinson, Justin",0,"3,500",was,@ pho, 140-132,0,   
2019-11-27,SG,"Mokoka, Adam",0,"3,500",chi,@ gsw, 90-104,0,   
2019-11-27,PG,"Shamet, Landry",0,"3,800",lac,@ mem, 121-119,0,   
2019-11-27,SG,"Dort, Luguentz",0,"3,500",okc,@ por, 119-136,0,   
2019-11-27,PG,"Goodwin, Brandon",0,"3,500",atl,@ mil, 102-111,0,   
2019-11-27,SG,"Iguodala, Andre",0,"3,800",mem,v lac, 119-121,0,   
2019-11-27,SG,"Thomas, Matt",0,"3,500",tor,v nyk, 126-98,0,   
2019-11-27,PG,"Nowell, Jaylen",0,"3,500",min,@ sas, 113-101,0,   
2019-11-27,SG,"Huerter, Kevin",0,"4,700",atl,@ mil, 102-111,0,   
2019-11-27,SG,"Langford, Romeo",0,"3,500",bos,v bkn, 121-110,0,   
2019-11-27,PG,"Williams, Michael",0,"3,500",orl,@ cle, 116-104,0,   
2019-11-27,SG,"Mathews, Garrison",0,"3,500",was,@ pho, 140-132,0,   
2019-11-27,PG,"Simmons, Kobi",0,"3,500",cha,v det, 102-101,0,   
2019-11-27,SG,"Shayok, Marial",0,"3,500",phi,v sac, 97-91,0,   
2019-11-27,PG,"Waters, Tremont",0,"3,900",bos,v bkn, 121-110,0,   
2019-11-27,SG,"Oni, Miye",-1,"3,500",uta,@ ind, 102-121,2:58,   0pt 1to
2019-11-27,PF,"Davis, Anthony",63.3,"11,100",lal,@ nor, 114-110,37:11,   41pt 9rb 1as 3st 1bl 2to 1trey 15-30fg 10-12ft
2019-11-27,PF,"Parker, Jabari",61.3,"7,000",atl,@ mil, 102-111,36:49,   33pt 14rb 5as 2st 1bl 5to 3trey 13-23fg 4-7ft
2019-11-27,SF,"Antetokounmpo, Giannis",56,"12,700",mil,v atl, 111-102,35:12,   30pt 10rb 4as 4bl 4to 1trey 12-23fg 5-13ft
2019-11-27,SF,"James, LeBron",55.5,"11,200",lal,@ nor, 114-110,37:35,   29pt 5rb 11as 2st 1bl 5to 2trey 10-18fg 7-11ft
2019-11-27,SF,"Brown, Jaylen",47,"6,800",bos,v bkn, 121-110,32:54,   22pt 10rb 2as 3st 1bl 2to 2trey 9-15fg 2-2ft
2019-11-27,SF,"Siakam, Pascal",43.6,"9,600",tor,v nyk, 126-98,30:04,   31pt 8rb 2as 1st 3to 5trey 12-22fg 2-3ft
2019-11-27,SF,"Burks, Alec",43.5,"6,400",gsw,v chi, 104-90,35:20,   23pt 10rb 7as 2to 3trey 9-19fg 2-3ft
2019-11-27,PF,"Saric, Dario",43.4,"5,400",pho,v was, 132-140,36:37,   17pt 12rb 2as 2st 2bl 3to 3trey 6-13fg 2-2ft
2019-11-27,PF,"Adebayo, Bam",43.2,"8,400",mia,@ hou, 108-117,39:45,   17pt 11rb 8as 1st 1bl 5to 5-8fg 7-10ft
2019-11-27,PF,"Spellman, Omari",41.7,"4,200",gsw,v chi, 104-90,24:23,   13pt 11rb 1as 2st 3bl 1to 1trey 5-11fg 2-2ft
2019-11-27,PF,"Allen, Jarrett",40.3,"7,400",bkn,@ bos, 110-121,29:40,   17pt 14rb 3as 1bl 1to 6-8fg 5-12ft
2019-11-27,PF,"Sabonis, Domantas",39.9,"8,100",ind,v uta, 121-102,32:54,   23pt 12rb 1as 1st 2to 9-15fg 5-6ft
2019-11-27,SF,"Ingram, Brandon",39.5,"8,800",nor,v lal, 110-114,40:09,   23pt 10rb 1as 2bl 3to 2trey 4-21fg 13-13ft
2019-11-27,SF,"Isaac, Jonathan",37.9,"8,000",orl,@ cle, 116-104,27:46,   16pt 7rb 1as 3st 1bl 1trey 7-18fg 1-2ft
