Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-30,SG,"Lamb, Jeremy",29.3,"7,000",ind,@ phi, 116-119,33:48,   15pt 4rb 5as 1st 1bl 4to 1trey 5-9fg 4-6ft
2019-11-30,SG,"Connaughton, Pat",27,"3,800",mil,v cha, 137-96,19:29,   6pt 10rb 6as 3-4fg
2019-11-30,SG,"James, Justin",26.4,"3,500",sac,v den, 100-97,25:32,   6pt 7rb 2as 2st 1bl 3-9fg
2019-11-30,SG,"Middleton, Khris",25.3,"6,400",mil,v cha, 137-96,16:06,   15pt 4rb 3as 1st 2to 7-14fg 1-1ft
2019-11-30,PG,"Bledsoe, Eric",24.8,"7,600",mil,v cha, 137-96,22:37,   2pt 4rb 10as 1st 1-2fg
2019-11-30,SG,"Bogdanovic, Bogdan",20.3,"6,700",sac,v den, 100-97,28:43,   10pt 4rb 5as 2to 2trey 4-16fg
2019-11-30,SG,"DiVincenzo, Donte",19.2,"4,700",mil,v cha, 137-96,19:44,   10pt 6rb 1st 1to 2trey 4-6fg
2019-11-30,PG,"Hill, George",19,"3,900",mil,v cha, 137-96,15:21,   10pt 4as 1st 2trey 4-5fg
2019-11-30,SG,"Beasley, Malik",18.5,"3,500",den,@ sac, 97-100,20:19,   11pt 3as 1st 3trey 4-8fg
2019-11-30,PG,"Joseph, Cory",18.1,"4,800",sac,v den, 100-97,40:36,   6pt 3rb 3as 2st 2to 1trey 2-5fg 1-1ft
2019-11-30,SG,"Korkmaz, Furkan",18,"3,500",phi,v ind, 119-116,22:13,   12pt 2st 3trey 4-9fg 1-2ft
2019-11-30,SG,"Matthews, Wes",17.6,"3,900",mil,v cha, 137-96,21:20,   14pt 3rb 3trey 5-9fg 1-1ft
2019-11-30,SG,"Korver, Kyle",17.3,"3,500",mil,v cha, 137-96,19:21,   3pt 4rb 3as 2st 1to 1trey 1-5fg
2019-11-30,PG,"Clemons, Chris",15,"3,500",hou,v atl, 158-111,15:22,   16pt 1to 4trey 6-10fg
2019-11-30,SG,"Bembry, DeAndre",14,"4,000",atl,@ hou, 111-158,23:12,   5pt 5rb 4as 3to 1-9fg 3-4ft
2019-11-30,SG,"Crabbe, Allen",13.2,"3,600",atl,@ hou, 111-158,23:58,   6pt 1rb 2as 1st 2trey 2-5fg
2019-11-30,SG,"Turner, Evan",12.2,"3,500",atl,@ hou, 111-158,15:35,   0pt 1rb 4as 1st 1bl 1to 0-4fg
2019-11-30,PG,"McConnell, TJ",11.9,"4,500",ind,@ phi, 116-119,11:16,   6pt 2rb 3as 1to 3-5fg
2019-11-30,PG,"Wallace, Tyrone",11.6,"3,500",atl,@ hou, 111-158,16:37,   5pt 3rb 1bl 1trey 2-7fg
2019-11-30,PG,"Ferrell, Yogi",10.7,"3,500",sac,v den, 100-97,10:22,   2pt 1rb 1as 2st 1-3fg
2019-11-30,PG,"Neto, Raul",10.4,"3,500",phi,v ind, 119-116,10:14,   5pt 2rb 2as 2-3fg 1-2ft
2019-11-30,SG,"Bacon, Dwayne",10.3,"3,500",cha,@ mil, 96-137,19:42,   2pt 4rb 1as 1st 1to 1-6fg
2019-11-30,SG,"Monk, Malik",7.9,"4,100",cha,@ mil, 96-137,24:01,   5pt 2rb 1as 1to 1trey 2-7fg
2019-11-30,PG,"III, Frank",7,"3,500",mil,v cha, 137-96,10:02,   4pt 2as 1trey 1-4fg 1-2ft
2019-11-30,PG,"Holiday, Aaron",2,"4,600",ind,@ phi, 116-119,12:19,   4pt 2to 2-3fg
2019-11-30,PG,"Morris, Monte",1.7,"3,700",den,@ sac, 97-100,16:07,   0pt 1rb 1as 1to 0-3fg
2019-11-30,SG,"Guy, Kyle",0,"3,500",sac,v den, 100-97,0,   
2019-11-30,SG,"Craig, Torrey",0,"3,600",den,@ sac, 97-100,0,   
2019-11-30,SG,"Smith, Zhaire",0,"3,500",phi,v ind, 119-116,0,   
2019-11-30,PG,"Burke, Trey",0,"3,500",phi,v ind, 119-116,0,   
2019-11-30,SG,"Reynolds, Cameron",0,"3,500",mil,v cha, 137-96,0,   
2019-11-30,SG,"II, Brian",0,"3,500",ind,@ phi, 116-119,0,   
2019-11-30,SG,"Richardson, Josh",0,"6,600",phi,v ind, 119-116,0,   
2019-11-30,PG,"Milton, Shake",0,"3,500",phi,v ind, 119-116,0,   
2019-11-30,SG,"Dozier, PJ",0,"3,500",den,@ sac, 97-100,0,   
2019-11-30,SG,"Oladipo, Victor",0,"7,800",ind,@ phi, 116-119,0,   
2019-11-30,PG,"Sumner, Edmond",0,"3,500",ind,@ phi, 116-119,0,   
2019-11-30,SG,"Brown, Charlie",0,"3,500",atl,@ hou, 111-158,0,   
2019-11-30,PG,"Fox, De",0,"7,800",sac,v den, 100-97,0,   
2019-11-30,PG,"Goodwin, Brandon",0,"3,500",atl,@ hou, 111-158,0,   
2019-11-30,SG,"Huerter, Kevin",0,"4,700",atl,@ hou, 111-158,0,   
2019-11-30,SG,"Brown, Sterling",0,"3,600",mil,v cha, 137-96,0,   
2019-11-30,SG,"Long, Nazareth",0,"3,600",ind,@ phi, 116-119,0,   
2019-11-30,PG,"Simmons, Kobi",0,"3,500",cha,@ mil, 96-137,0,   
2019-11-30,SG,"Shayok, Marial",0,"3,500",phi,v ind, 119-116,0,   
2019-11-30,SG,"Martin, Cody",0,"3,500",cha,@ mil, 96-137,0,   
2019-11-30,SF,"Antetokounmpo, Giannis",44.8,"12,400",mil,v cha, 137-96,19:37,   26pt 9rb 4as 1st 1to 1trey 11-19fg 3-7ft
2019-11-30,SF,"Barnes, Harrison",40.5,"5,600",sac,v den, 100-97,45:26,   30pt 5rb 1as 2st 3to 1trey 10-19fg 9-10ft
2019-11-30,SF,"Barton, Will",36.9,"6,900",den,@ sac, 97-100,40:43,   14pt 12rb 5as 2st 5to 1trey 6-15fg 1-2ft
2019-11-30,SF,"Warren, TJ",35.3,"5,700",ind,@ phi, 116-119,32:02,   29pt 4rb 1as 1st 3to 4trey 11-19fg 3-3ft
2019-11-30,PF,"Holmes, Richaun",33,"6,000",sac,v den, 100-97,36:37,   13pt 10rb 2as 1st 1bl 1to 6-9fg 1-2ft
2019-11-30,PF,"Horford, Al",31.1,"7,500",phi,v ind, 119-116,32:01,   15pt 3rb 3as 2st 1bl 1to 3trey 6-8fg
2019-11-30,SF,"Harris, Tobias",30.8,"7,000",phi,v ind, 119-116,36:22,   22pt 4rb 2as 1bl 2to 1trey 8-16fg 5-6ft
2019-11-30,PF,"Bjelica, Nemanja",29.9,"5,200",sac,v den, 100-97,25:02,   10pt 12rb 5as 1bl 5to 1trey 3-11fg 3-3ft
2019-11-30,PF,"Sabonis, Domantas",27.5,"8,500",ind,@ phi, 116-119,32:19,   13pt 10rb 5as 5to 4-7fg 5-6ft
2019-11-30,SF,"Bridges, Miles",26.6,"5,500",cha,@ mil, 96-137,34:21,   15pt 8rb 2as 1to 1trey 5-16fg 4-4ft
2019-11-30,SF,"Holiday, Justin",24.7,"3,700",ind,@ phi, 116-119,27:32,   10pt 1rb 1as 2st 2bl 2trey 4-5fg
2019-11-30,SF,"Hunter, De",24.5,"5,000",atl,@ hou, 111-158,29:03,   14pt 5rb 1as 1st 3trey 5-15fg 1-1ft
2019-11-30,SF,"Ennis, James",23.8,"3,600",phi,v ind, 119-116,26:40,   9pt 4rb 2as 2st 1bl 2to 2trey 3-7fg 1-2ft
2019-11-30,PF,"Williams, Marvin",23.7,"3,600",cha,@ mil, 96-137,18:38,   6pt 6rb 3as 1st 1bl 2trey 2-6fg
2019-11-30,PF,"Tucker, PJ",20.9,"5,300",hou,v atl, 158-111,29:44,   10pt 7rb 3as 2to 2trey 2-3fg 4-4ft
2019-11-30,PF,"Hartenstein, Isaiah",20,"3,500",hou,v atl, 158-111,20:47,   7pt 5rb 2as 1st 1bl 2to 3-5fg 1-2ft
2019-11-30,PF,"Wilson, DJ",19.1,"3,500",mil,v cha, 137-96,23:45,   11pt 3rb 3as 3trey 4-9fg
2019-11-30,PF,"Parker, Jabari",18.6,"7,400",atl,@ hou, 111-158,20:08,   11pt 3rb 2as 1st 2to 1trey 5-8fg
2019-11-30,SF,"Sefolosha, Thabo",18.1,"3,500",hou,v atl, 158-111,17:03,   7pt 3rb 1as 2st 1trey 3-4fg
2019-11-30,PF,"Grant, Jerami",18,"3,900",den,@ sac, 97-100,32:25,   12pt 5rb 2trey 4-9fg 2-2ft
2019-11-30,PF,"Washington, PJ",16.5,"5,400",cha,@ mil, 96-137,32:31,   7pt 5rb 3as 1to 1trey 3-12fg
2019-11-30,PF,"Ilyasova, Ersan",16.1,"3,800",mil,v cha, 137-96,15:35,   11pt 3rb 1as 2trey 3-3fg 3-4ft
2019-11-30,PF,"Clark, Gary",14.7,"3,500",hou,v atl, 158-111,24:25,   3pt 6rb 3as 1trey 1-5fg
2019-11-30,PF,"Bender, Dragan",14.7,"3,500",mil,v cha, 137-96,13:31,   12pt 1rb 1as 2trey 5-7fg
2019-11-30,PF,"Millsap, Paul",10.4,"6,300",den,@ sac, 97-100,20:35,   4pt 2rb 2st 2to 2-4fg
2019-11-30,SF,"Parsons, Chandler",10.2,"3,500",atl,@ hou, 111-158,16:20,   3pt 1rb 2as 1st 1trey 1-5fg
2019-11-30,SF,"McDermott, Doug",9.2,"3,500",ind,@ phi, 116-119,18:42,   8pt 1rb 2trey 3-4fg
2019-11-30,SF,"Hernangomez, Juan",9.1,"3,500",den,@ sac, 97-100,7:24,   1pt 3rb 1as 1bl 0-1fg 1-2ft
2019-11-30,PF,"Fernando, Bruno",9.1,"3,700",atl,@ hou, 111-158,15:27,   6pt 3rb 1as 2to 1trey 2-4fg 1-2ft
2019-11-30,SF,"Carter, Vince",8.4,"3,500",atl,@ hou, 111-158,18:34,   4pt 2rb 2as 1to 1trey 1-5fg 1-2ft
2019-11-30,SF,"Thybulle, Matisse",6.2,"3,600",phi,v ind, 119-116,19:52,   5pt 1rb 1trey 2-3fg
2019-11-30,PF,"Scott, Mike",4.7,"3,600",phi,v ind, 119-116,21:36,   4pt 1rb 1as 2to 1-3fg 2-2ft
2019-11-30,SF,"Batum, Nicolas",4.4,"4,300",cha,@ mil, 96-137,13:06,   2pt 2rb 2as 3to 1-5fg
2019-11-30,PF,"Pelle, Norvel",0,"3,500",phi,v ind, 119-116,0,   
2019-11-30,PF,"Leaf, TJ",0,"3,500",ind,@ phi, 116-119,0,   
2019-11-30,PF,"Giles, Harry",0,"3,500",sac,v den, 100-97,0,   
2019-11-30,PF,"Gabriel, Wenyen",0,"3,500",sac,v den, 100-97,0,   
2019-11-30,SF,"Gilchrist, Michael",0,"3,500",cha,@ mil, 96-137,0,   
2019-11-30,PF,"Porter, Michael",0,"3,500",den,@ sac, 97-100,0,   
2019-11-30,PF,"Swanigan, Caleb",0,"3,500",sac,v den, 100-97,0,   
2019-11-30,PF,"Johnson, Alize",0,"3,500",ind,@ phi, 116-119,0,   
2019-11-30,SF,"Antetokounmpo, Thanasis",0,"3,500",mil,v cha, 137-96,0,   
2019-11-30,PF,"Bolden, Jonah",0,"3,500",phi,v ind, 119-116,0,   
2019-11-30,PF,"McDaniels, Jalen",0,"3,500",cha,@ mil, 96-137,0,   
2019-11-30,SF,"Franks, Robert",0,"3,500",cha,@ mil, 96-137,0,   
2019-11-30,SF,"Ariza, Trevor",0,"3,500",sac,v den, 100-97,0,   
2019-11-30,SF,"Gordon, Eric",0,"4,000",hou,v atl, 158-111,0,   
2019-11-30,PF,"Bagley, Marvin",0,"7,000",sac,v den, 100-97,0,   
2019-11-30,SF,"Vanderbilt, Jarred",0,"3,500",den,@ sac, 97-100,0,   
2019-11-30,SF,"Reddish, Cam",0,"3,900",atl,@ hou, 111-158,0,   
2019-11-30,SF,"Green, Gerald",0,"3,500",hou,v atl, 158-111,0,   
2019-11-30,SF,"House, Danuel",0,"5,400",hou,v atl, 158-111,0,   
2019-11-30,PF,"Collins, John",0,"3,500",atl,@ hou, 111-158,0,   
2019-11-30,SF,"Jeffries, DaQuan",0,"3,500",sac,v den, 100-97,0,   
2019-11-30,SF,"Sampson, JaKarr",0,"3,500",ind,@ phi, 116-119,0,   
2019-11-30,SF,"Cancar, Vlatko",0,"3,500",den,@ sac, 97-100,0,   
2019-11-30,SF,"Martin, Caleb",0,"3,500",cha,@ mil, 96-137,0,   
2019-11-30,C,"Embiid, Joel",58.2,"10,400",phi,v ind, 119-116,33:16,   32pt 11rb 4as 2st 1bl 2to 1trey 8-15fg 15-15ft
2019-11-30,C,"Lopez, Robin",33.2,"3,500",mil,v cha, 137-96,23:32,   13pt 6rb 4as 3bl 2to 3trey 5-9fg
2019-11-30,C,"Jokic, Nikola",27,"9,700",den,@ sac, 97-100,36:29,   7pt 10rb 6as 1bl 4to 3-11fg 1-2ft
2019-11-30,C,"Plumlee, Mason",21.6,"4,400",den,@ sac, 97-100,16:31,   8pt 8rb 1st 1bl 2to 3-4fg 2-5ft
2019-11-30,C,"Zeller, Cody",16,"5,000",cha,@ mil, 96-137,19:58,   11pt 5rb 1to 1trey 4-8fg 2-2ft
2019-11-30,C,"Turner, Myles",14.1,"6,900",ind,@ phi, 116-119,28:55,   3pt 3rb 1as 2st 1-8fg 1-2ft
2019-11-30,C,"Hernangomez, Guillermo",13.8,"3,500",cha,@ mil, 96-137,8:53,   5pt 9rb 2to 2-3fg 1-2ft
2019-11-30,C,"Len, Alex",12.2,"3,600",atl,@ hou, 111-158,15:19,   12pt 1rb 1to 6-7fg
2019-11-30,C,"Jones, Damian",10.7,"4,200",atl,@ hou, 111-158,14:24,   8pt 1rb 1as 3-4fg 2-3ft
2019-11-30,C,"Chandler, Tyson",6.2,"3,600",hou,v atl, 158-111,9:36,   2pt 1rb 1st 1-1fg
2019-11-30,C,"Dedmon, Dewayne",6.2,"3,900",sac,v den, 100-97,12:14,   2pt 1rb 1st 1-4fg
2019-11-30,C,"Biyombo, Bismack",4.4,"4,800",cha,@ mil, 96-137,10:00,   0pt 2rb 2as 1to 0-3fg
2019-11-30,C,"Bitadze, Goga",2.4,"3,500",ind,@ phi, 116-119,5:21,   0pt 2rb 0-1fg
2019-11-30,C,"Capela, Clint",0,"8,900",hou,v atl, 158-111,0,   
2019-11-30,C,"Quinn, Kyle",0,"3,500",phi,v ind, 119-116,0,   
2019-11-30,C,"Bol, Bol",0,"3,500",den,@ sac, 97-100,0,   
2019-11-30,C,"Lopez, Brook",0,"5,700",mil,v cha, 137-96,0,   
2019-11-30,C,"Hilario, Nene",0,"3,500",hou,v atl, 158-111,0,   
