Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-20,PG,"Augustin, DJ",15.9,"4,500",orl,@ tor, 97-113,26:48,   4pt 2rb 5as 1st 1to 1trey 1-9fg 1-2ft
2019-11-20,SG,"McRae, Jordan",15.4,"3,500",was,v sas, 138-132,13:18,   8pt 2rb 2as 1bl 1to 3-4fg 2-3ft
2019-11-20,SG,"Galloway, Langston",15.1,"5,000",det,@ chi, 89-109,39:58,   13pt 3rb 1as 3to 3trey 3-12fg 4-4ft
2019-11-20,PG,"Arcidiacono, Ryan",14.6,"3,700",chi,v det, 109-89,20:57,   9pt 3rb 2as 1to 2trey 3-6fg 1-2ft
2019-11-20,PG,"Rivers, Austin",14.4,"3,700",hou,@ den, 95-105,27:46,   7pt 2rb 2st 1to 1trey 2-6fg 2-2ft
2019-11-20,PG,"Jr, Dennis",14,"3,500",nyk,@ phi, 104-109,15:06,   13pt 2as 2to 2trey 5-9fg 1-1ft
2019-11-20,SG,"Turner, Evan",13.9,"3,800",atl,v mil, 127-135,14:58,   7pt 2rb 3as 3-6fg 1-1ft
2019-11-20,SG,"Wright, Delon",13.5,"4,900",dal,v gsw, 142-94,15:43,   6pt 3as 1st 2-5fg 2-5ft
2019-11-20,PG,"Garland, Darius",13.5,"4,200",cle,@ mia, 100-124,24:31,   10pt 3as 1st 4to 2trey 4-12fg
2019-11-20,PG,"Burke, Trey",13.2,"4,200",phi,v nyk, 109-104,14:50,   9pt 1rb 2as 1trey 3-6fg 2-2ft
2019-11-20,SG,"Belinelli, Marco",13.2,"3,500",sas,@ was, 132-138,13:30,   10pt 1rb 2as 1to 2trey 4-9fg
2019-11-20,SG,"Graham, Treveon",13,"3,500",min,v uta, 95-103,19:05,   8pt 5rb 1to 2trey 3-9fg
2019-11-20,SG,"Crabbe, Allen",12.9,"3,600",atl,v mil, 127-135,19:38,   10pt 2rb 1as 1to 2trey 2-6fg 4-5ft
2019-11-20,SG,"Temple, Garrett",12.8,"4,400",bkn,v cha, 101-91,30:30,   4pt 4rb 2as 1bl 2to 1trey 1-7fg 1-2ft
2019-11-20,SG,"LaVine, Zach",12.6,"7,400",chi,v det, 109-89,27:47,   5pt 3rb 4as 2to 1trey 2-11fg
2019-11-20,SG,"McLemore, Ben",12.5,"3,800",hou,@ den, 95-105,16:23,   6pt 1as 1st 1bl 1to 2trey 2-8fg
2019-11-20,SG,"Pinson, Theo",11.5,"3,500",bkn,v cha, 101-91,15:38,   5pt 1as 2st 1to 1trey 1-4fg 2-2ft
2019-11-20,SG,"Dotson, Damyean",10.1,"3,500",nyk,@ phi, 104-109,19:34,   2pt 3rb 1as 1bl 1-6fg
2019-11-20,PG,"Mudiay, Emmanuel",10,"3,700",uta,@ min, 103-95,15:35,   2pt 5rb 1st 1to 1-7fg
2019-11-20,PG,"Morris, Monte",9.8,"4,000",den,v hou, 105-95,14:35,   3pt 4rb 2as 1to 1-5fg 1-2ft
2019-11-20,SG,"Shumpert, Iman",8.4,"3,500",bkn,v cha, 101-91,19:08,   4pt 2rb 1st 1to 2-8fg
2019-11-20,PG,"Milton, Shake",7.8,"3,500",phi,v nyk, 109-104,16:51,   6pt 4rb 3to 3-6fg
2019-11-20,PG,"Clemons, Chris",6.9,"3,900",hou,@ den, 95-105,8:41,   4pt 2rb 1as 1to 1trey 1-2fg 1-2ft
2019-11-20,PG,"Magette, Josh",5.7,"3,500",orl,@ tor, 97-113,2:04,   0pt 1rb 1as 1st 0-1fg
2019-11-20,PG,"Dellavedova, Matthew",5.5,"3,500",cle,@ mia, 100-124,21:07,   0pt 5as 2to 0-3fg
2019-11-20,SG,"Korver, Kyle",5.2,"3,500",mil,@ atl, 135-127,12:05,   6pt 1rb 2to 2trey 2-6fg
2019-11-20,SG,"Mykhailiuk, Sviatoslav",4.5,"3,500",det,@ chi, 89-109,14:39,   3pt 1as 1trey 1-1fg
2019-11-20,SG,"McGruder, Rodney",3.9,"3,500",lac,v bos, 107-104,14:35,   0pt 2rb 1as 0-4fg
2019-11-20,SG,"Korkmaz, Furkan",2.5,"3,800",phi,v nyk, 109-104,16:15,   2pt 1as 1to 1-5fg
2019-11-20,SG,"Mann, Terance",0,"3,500",lac,v bos, 107-104,00:55,   0pt
2019-11-20,PG,"Robinson, Jerome",0,"3,500",lac,v bos, 107-104,1:10,   0pt
2019-11-20,PG,"Exum, Dante",0,"3,500",uta,@ min, 103-95,7:54,   0pt 0-1fg
2019-11-20,SG,"Thomas, Matt",0,"3,500",tor,v orl, 113-97,2:21,   0pt 0-1fg
2019-11-20,SG,"III, Jacob",0,"3,500",gsw,@ dal, 94-142,0,   
2019-11-20,SG,"Green, Javonte",0,"3,500",bos,@ lac, 104-107,0,   
2019-11-20,PG,"Edwards, Carsen",0,"3,600",bos,@ lac, 104-107,0,   
2019-11-20,PG,"Frazier, Tim",0,"3,500",det,@ chi, 89-109,0,   
2019-11-20,PG,"Wallace, Tyrone",0,"3,500",atl,v mil, 127-135,0,   
2019-11-20,SG,"Walker, Lonnie",0,"3,500",sas,@ was, 132-138,0,   
2019-11-20,SG,"Luwawu, Timothe",0,"3,500",bkn,v cha, 101-91,0,   
2019-11-20,PG,"Foreman, Justin",0,"3,500",uta,@ min, 103-95,0,   
2019-11-20,SG,"Russell, D",0,"8,800",gsw,@ dal, 94-142,0,   
2019-11-20,SG,"Ellington, Wayne",0,"3,500",nyk,@ phi, 104-109,0,   
2019-11-20,SG,"Trier, Allonzo",0,"3,500",nyk,@ phi, 104-109,0,   
2019-11-20,PG,"Neto, Raul",0,"3,900",phi,v nyk, 109-104,0,   
2019-11-20,PG,"Robinson, Justin",0,"3,500",was,v sas, 138-132,0,   
2019-11-20,SG,"Beasley, Malik",0,"3,500",den,v hou, 105-95,0,   
2019-11-20,SG,"Snell, Tony",0,"3,800",det,@ chi, 89-109,0,   
2019-11-20,PG,"Barea, Jose",0,"3,500",dal,v gsw, 142-94,0,   
2019-11-20,PG,"Napier, Shabazz",0,"3,900",min,v uta, 95-103,0,   
2019-11-20,SG,"Nwaba, David",0,"3,500",bkn,v cha, 101-91,0,   
2019-11-20,SG,"Martin, Cody",0,"3,500",cha,@ bkn, 91-101,0,   
2019-11-20,PG,"III, Frank",0,"3,500",mil,@ atl, 135-127,0,   
2019-11-20,PG,"Jackson, Reggie",0,"4,600",det,@ chi, 89-109,0,   
2019-11-20,PG,"Irving, Kyrie",0,"9,600",bkn,v cha, 101-91,0,   
2019-11-20,SG,"Reynolds, Cameron",0,"3,500",mil,@ atl, 135-127,0,   
2019-11-20,PG,"Curry, Seth",0,"3,700",dal,v gsw, 142-94,0,   
2019-11-20,SG,"Richardson, Josh",0,"6,300",phi,v nyk, 109-104,0,   0pt
2019-11-20,PG,"White, Derrick",0,"4,800",sas,@ was, 132-138,0,   
2019-11-20,PG,"Jr, Derrick",0,"3,500",lac,v bos, 107-104,0,   
2019-11-20,SG,"Bullock, Reggie",0,"3,900",nyk,@ phi, 104-109,0,   
2019-11-20,SG,"Cleveland, Antonius",0,"3,500",dal,v gsw, 142-94,0,   
2019-11-20,PG,"Goss, Nigel",0,"3,500",uta,@ min, 103-95,0,   
2019-11-20,SG,"Oni, Miye",0,"3,500",uta,@ min, 103-95,0,   
2019-11-20,SG,"McCaw, Patrick",0,"3,500",tor,v orl, 113-97,0,   
2019-11-20,SG,"Windler, Dylan",0,"3,500",cle,@ mia, 100-124,0,   
2019-11-20,SG,"Brown, Charlie",0,"3,500",atl,v mil, 127-135,0,   
2019-11-20,SG,"Allen, Kadeem",0,"3,500",nyk,@ phi, 104-109,0,   
2019-11-20,SG,"Lee, Damion",0,"3,600",gsw,@ dal, 94-142,0,   
2019-11-20,SG,"Smith, Zhaire",0,"3,500",phi,v nyk, 109-104,0,   
2019-11-20,PG,"Payton, Elfrid",0,"4,300",nyk,@ phi, 104-109,0,   
2019-11-20,SG,"LeVert, Caris",0,"6,200",bkn,v cha, 101-91,0,   
2019-11-20,PG,"Curry, Stephen",0,"3,500",gsw,@ dal, 94-142,0,   
2019-11-20,PG,"Macon, Daryl",0,"3,500",mia,v cle, 124-100,0,   
2019-11-20,SG,"Dozier, PJ",0,"3,500",den,v hou, 105-95,0,   
2019-11-20,SG,"Thomas, Khyri",0,"3,500",det,@ chi, 89-109,0,   
2019-11-20,SG,"Middleton, Khris",0,"6,500",mil,@ atl, 135-127,0,   
2019-11-20,SG,"Reaves, Josh",0,"3,500",dal,v gsw, 142-94,0,   
2019-11-20,PG,"Lowry, Kyle",0,"8,300",tor,v orl, 113-97,0,   
2019-11-20,PG,"McLaughlin, Jordan",0,"3,500",min,v uta, 95-103,0,   
2019-11-20,PG,"Bone, Jordan",0,"3,500",det,@ chi, 89-109,0,   
2019-11-20,SG,"Weatherspoon, Quinndary",0,"3,500",sas,@ was, 132-138,0,   
2019-11-20,SG,"Mokoka, Adam",0,"3,500",chi,v det, 109-89,0,   
2019-11-20,PG,"Shamet, Landry",0,"3,800",lac,v bos, 107-104,0,   
2019-11-20,PG,"Chiozza, Chris",0,"3,500",was,v sas, 138-132,0,   
2019-11-20,PG,"Goodwin, Brandon",0,"3,500",atl,v mil, 127-135,0,   
2019-11-20,PG,"Nowell, Jaylen",0,"3,500",min,v uta, 95-103,0,   
2019-11-20,SG,"Huerter, Kevin",0,"4,700",atl,v mil, 127-135,0,   
2019-11-20,PG,"Ponds, Shamorie",0,"3,500",tor,v orl, 113-97,0,   
2019-11-20,SG,"Langford, Romeo",0,"3,500",bos,@ lac, 104-107,0,   
2019-11-20,PG,"Williams, Michael",0,"3,500",orl,@ tor, 97-113,0,   
2019-11-20,SG,"Mathews, Garrison",0,"3,500",was,v sas, 138-132,0,   
2019-11-20,PG,"Simmons, Kobi",0,"3,500",cha,@ bkn, 91-101,0,   
2019-11-20,SG,"Shayok, Marial",0,"3,500",phi,v nyk, 109-104,0,   
2019-11-20,PG,"Knight, Brandon",0,"3,500",cle,@ mia, 100-124,0,   
2019-11-20,PG,"Waters, Tremont",0,"3,500",bos,@ lac, 104-107,0,   
2019-11-20,SF,"Antetokounmpo, Giannis",54.2,"12,100",mil,@ atl, 135-127,30:09,   33pt 11rb 4as 1st 1bl 4to 1trey 12-17fg 8-13ft
2019-11-20,PF,"Tatum, Jayson",50.7,"7,700",bos,@ lac, 104-107,40:35,   30pt 6rb 3as 2st 2bl 3to 5trey 12-24fg 1-2ft
2019-11-20,SF,"Morris, Marcus",50.6,"6,000",nyk,@ phi, 104-109,40:05,   22pt 13rb 6as 2st 2to 4trey 8-21fg 2-2ft
2019-11-20,SF,"Isaac, Jonathan",47.1,"6,700",orl,@ tor, 97-113,33:38,   16pt 13rb 3as 1st 3bl 1to 6-15fg 4-6ft
2019-11-20,PF,"Allen, Jarrett",46.4,"6,600",bkn,v cha, 101-91,27:34,   22pt 17rb 2st 2to 9-12fg 4-6ft
2019-11-20,SF,"Hunter, De",42.2,"4,500",atl,v mil, 127-135,28:32,   27pt 11rb 2as 1to 3trey 8-12fg 8-9ft
2019-11-20,PF,"Theis, Daniel",41.8,"4,500",bos,@ lac, 104-107,31:05,   8pt 14rb 6as 3st 1to 4-8fg
2019-11-20,SF,"George, Paul",41,"8,300",lac,v bos, 107-104,37:28,   25pt 5rb 8as 1bl 5to 4trey 8-18fg 5-6ft
2019-11-20,SF,"Siakam, Pascal",40.2,"9,400",tor,v orl, 113-97,34:38,   18pt 11rb 4as 1st 1bl 3to 1trey 7-18fg 3-4ft
2019-11-20,PF,"Love, Kevin",39.6,"8,000",cle,@ mia, 100-124,33:17,   25pt 13rb 2as 4to 5trey 8-14fg 4-4ft
2019-11-20,PF,"Aldridge, LaMarcus",39.5,"7,800",sas,@ was, 132-138,32:15,   12pt 10rb 5as 3bl 1to 6-15fg
2019-11-20,SF,"Bogdanovic, Bojan",39.3,"6,100",uta,@ min, 103-95,36:06,   30pt 4rb 3as 1st 3to 6trey 9-18fg 6-7ft
2019-11-20,PF,"Markkanen, Lauri",39.2,"6,400",chi,v det, 109-89,29:05,   24pt 6rb 1st 2bl 1to 3trey 7-14fg 7-11ft
2019-11-20,SF,"Nance, Larry",38.8,"5,300",cle,@ mia, 100-124,34:57,   16pt 9rb 2as 2st 1bl 2trey 6-12fg 2-2ft
2019-11-20,PF,"Leonard, Kawhi",38.7,"10,000",lac,v bos, 107-104,37:37,   17pt 6rb 3as 3st 2bl 5to 3trey 7-20fg
2019-11-20,PF,"Randle, Julius",36.6,"7,400",nyk,@ phi, 104-109,35:31,   17pt 8rb 2as 3st 2to 2trey 5-13fg 5-8ft
2019-11-20,SF,"Prince, Taurean",35.6,"5,000",bkn,v cha, 101-91,32:51,   20pt 8rb 4as 1st 3to 4trey 6-15fg 4-5ft
2019-11-20,PF,"Porzingis, Kristaps",35,"8,200",dal,v gsw, 142-94,24:09,   14pt 10rb 2as 2bl 2trey 6-14fg
2019-11-20,PF,"Adebayo, Bam",34.9,"8,100",mia,v cle, 124-100,29:54,   13pt 7rb 3as 4st 3to 5-5fg 3-6ft
2019-11-20,PF,"Wood, Christian",34.5,"4,200",det,@ chi, 89-109,18:20,   12pt 10rb 1as 3bl 5-9fg 2-2ft
2019-11-20,PF,"Millsap, Paul",33.2,"6,600",den,v hou, 105-95,28:25,   11pt 6rb 2as 3st 1bl 4-7fg 3-4ft
2019-11-20,SF,"Bertans, Davis",33,"4,400",was,v sas, 138-132,29:28,   21pt 5rb 4as 1st 3to 4trey 7-11fg 3-3ft
2019-11-20,PF,"Chriss, Marquese",32,"3,800",gsw,@ dal, 94-142,26:56,   11pt 5rb 2as 2st 2bl 3-11fg 5-8ft
2019-11-20,PF,"Boucher, Chris",31.7,"4,900",tor,v orl, 113-97,20:24,   14pt 11rb 1as 1bl 5-10fg 4-4ft
2019-11-20,PF,"Paschall, Eric",31.4,"5,900",gsw,@ dal, 94-142,40:05,   22pt 7rb 1st 2to 1trey 8-19fg 5-9ft
2019-11-20,SF,"Barton, Will",30.9,"6,700",den,v hou, 105-95,25:52,   15pt 7rb 3as 1st 1trey 7-12fg
2019-11-20,PF,"Covington, Robert",29.6,"6,100",min,v uta, 95-103,30:41,   11pt 3rb 2st 3bl 1trey 4-5fg 2-5ft
2019-11-20,SF,"Gay, Rudy",29.5,"5,300",sas,@ was, 132-138,28:29,   18pt 5rb 3as 1bl 2to 2trey 6-11fg 4-4ft
2019-11-20,SF,"Bridges, Miles",27,"5,400",cha,@ bkn, 91-101,33:16,   12pt 5rb 2st 1bl 2trey 5-13fg
2019-11-20,PF,"Griffin, Blake",26.1,"7,900",det,@ chi, 89-109,29:48,   16pt 8rb 1as 1st 4to 1trey 4-15fg 7-9ft
2019-11-20,PF,"Parker, Jabari",26.1,"7,100",atl,v mil, 127-135,26:40,   14pt 3rb 3as 2st 2to 2trey 6-11fg
2019-11-20,PF,"Hachimura, Rui",25.4,"5,600",was,v sas, 138-132,25:27,   15pt 7rb 2as 1to 5-10fg 5-6ft
2019-11-20,PF,"Horford, Al",25.2,"7,200",phi,v nyk, 109-104,25:08,   7pt 6rb 2as 2st 1bl 1to 1trey 3-11fg
2019-11-20,SF,"Jr, Tim",25,"3,600",dal,v gsw, 142-94,22:05,   20pt 4as 1to 4trey 6-7fg 4-5ft
2019-11-20,SF,"Harris, Tobias",24.8,"7,400",phi,v nyk, 109-104,31:55,   14pt 4rb 4as 2trey 5-13fg 2-4ft
2019-11-20,SF,"Burks, Alec",22.8,"6,200",gsw,@ dal, 94-142,28:39,   11pt 4rb 4as 1st 2to 1trey 3-11fg 4-4ft
2019-11-20,SF,"Kennard, Luke",22.2,"6,300",det,@ chi, 89-109,38:26,   14pt 1rb 4as 1st 2to 2trey 4-15fg 4-4ft
2019-11-20,SF,"Ennis, James",21.8,"3,600",phi,v nyk, 109-104,21:37,   11pt 4rb 2as 1bl 2trey 4-7fg 1-2ft
2019-11-20,SF,"Martin, Kelan",21.4,"3,600",min,v uta, 95-103,24:42,   10pt 7rb 1bl 2trey 4-8fg
2019-11-20,SF,"Reddish, Cam",21.1,"4,700",atl,v mil, 127-135,28:17,   17pt 3rb 1as 1st 4to 3trey 6-10fg 2-4ft
2019-11-20,PF,"Neale, Royce",20.7,"3,900",uta,@ min, 103-95,29:18,   3pt 6rb 3as 2st 1trey 1-3fg 0-2ft
2019-11-20,PF,"Spellman, Omari",20.7,"3,500",gsw,@ dal, 94-142,28:25,   11pt 6rb 1as 1bl 2to 3trey 4-11fg
2019-11-20,SF,"Jr, Troy",20,"3,900",was,v sas, 138-132,19:34,   5pt 5rb 4as 1st 1trey 2-3fg
2019-11-20,PF,"Green, JaMychal",19.6,"4,000",lac,v bos, 107-104,17:55,   10pt 8rb 2trey 4-5fg
2019-11-20,SF,"Ingles, Joe",18.8,"4,400",uta,@ min, 103-95,27:13,   3pt 4rb 4as 2st 1to 1-4fg 1-2ft
2019-11-20,PF,"Scott, Mike",18.8,"3,500",phi,v nyk, 109-104,23:30,   12pt 4rb 1bl 1to 4trey 4-8fg
2019-11-20,PF,"Grant, Jerami",18.6,"4,500",den,v hou, 105-95,19:35,   9pt 8rb 1trey 4-10fg 0-1ft
2019-11-20,SF,"Jackson, Justin",18.4,"3,500",dal,v gsw, 142-94,29:26,   7pt 2rb 2as 2bl 1trey 3-7fg
2019-11-20,SF,"Harris, Joe",18.3,"4,800",bkn,v cha, 101-91,37:28,   8pt 4rb 3as 1st 2to 2trey 3-12fg
2019-11-20,SF,"Musa, Dzanan",17.9,"3,500",bkn,v cha, 101-91,19:35,   4pt 7rb 1as 2st 2to 2-9fg
2019-11-20,SF,"Brown, Jaylen",17.7,"7,300",bos,@ lac, 104-107,39:11,   9pt 6rb 1as 1st 3to 1trey 3-14fg 2-4ft
2019-11-20,PF,"Broekhoff, Ryan",17.3,"3,500",dal,v gsw, 142-94,12:00,   9pt 4rb 1as 1st 1to 3trey 3-5fg
2019-11-20,SF,"Thybulle, Matisse",16.9,"3,500",phi,v nyk, 109-104,14:29,   7pt 2rb 1as 2st 1trey 2-5fg 2-2ft
2019-11-20,PF,"Birch, Khem",16.8,"3,500",orl,@ tor, 97-113,21:17,   12pt 4rb 5-7fg 2-3ft
2019-11-20,SF,"Culver, Jarrett",16.8,"3,900",min,v uta, 95-103,23:51,   10pt 4rb 1st 1to 2trey 4-14fg
2019-11-20,SF,"Porter, Kevin",16.7,"4,000",cle,@ mia, 100-124,22:58,   7pt 1rb 3as 2st 2to 1trey 3-6fg
