Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-12-05,SG,"Barrett, RJ",29.1,"5,700",nyk,v den, 92-129,21:58,   9pt 3rb 5as 3st 1bl 3to 1trey 4-10fg
2019-12-05,PG,"Murray, Jamal",22.6,"7,900",den,@ nyk, 129-92,22:11,   14pt 3rb 4as 1to 1trey 5-9fg 3-4ft
2019-12-05,SG,"Powell, Norman",21.9,"5,700",tor,v hou, 109-119,24:34,   14pt 2rb 1as 2st 2to 4-8fg 6-8ft
2019-12-05,PG,"Rivers, Austin",21.5,"4,400",hou,@ tor, 119-109,27:38,   9pt 5rb 5as 1to 3trey 3-9fg
2019-12-05,SG,"Beasley, Malik",16.9,"3,500",den,@ nyk, 129-92,23:38,   14pt 2rb 1as 1to 3trey 5-9fg 1-2ft
2019-12-05,SG,"Harris, Gary",15.4,"4,800",den,@ nyk, 129-92,21:52,   8pt 2rb 2as 1st 1to 2trey 3-4fg
2019-12-05,SG,"Hart, Josh",15.3,"4,700",nor,v pho, 132-139,21:27,   9pt 4rb 1as 2trey 3-11fg 1-2ft
2019-12-05,SG,"Davis, Terence",14.6,"3,800",tor,v hou, 109-119,14:14,   6pt 3rb 1st 1bl 1to 2trey 2-6fg
2019-12-05,PG,"Jr, Dennis",14.6,"4,100",nyk,v den, 92-129,17:43,   4pt 3rb 4as 1bl 2to 1-7fg 2-4ft
2019-12-05,SG,"Walker, Nickeil",12.9,"3,600",nor,v pho, 132-139,10:42,   7pt 2rb 1as 1st 1to 1trey 3-8fg
2019-12-05,SG,"Ellington, Wayne",12.7,"3,500",nyk,v den, 92-129,10:46,   2pt 1rb 1as 3st 1to 1-3fg
2019-12-05,PG,"Chiozza, Chris",12.2,"3,500",was,v phi, 119-113,11:28,   0pt 1rb 6as 1st 1to 0-4fg
2019-12-05,SG,"Jerome, Ty",11.9,"3,600",pho,@ nor, 139-132,9:16,   2pt 2rb 1as 2st 0-3fg 2-2ft
2019-12-05,PG,"Neto, Raul",11.2,"3,500",phi,@ was, 113-119,12:01,   11pt 1rb 1to 3trey 4-5fg
2019-12-05,SG,"Korkmaz, Furkan",10.7,"3,500",phi,@ was, 113-119,19:32,   8pt 1rb 1as 2trey 3-6fg
2019-12-05,PG,"Ntilikina, Frank",9.5,"4,300",nyk,v den, 92-129,23:42,   9pt 1as 1to 3trey 3-5fg
2019-12-05,SG,"Trier, Allonzo",7.4,"3,500",nyk,v den, 92-129,6:28,   6pt 2rb 1to 2-3fg 2-2ft
2019-12-05,SG,"Dotson, Damyean",5.7,"3,800",nyk,v den, 92-129,4:06,   3pt 1rb 1as 1trey 1-1fg
2019-12-05,PG,"Payton, Elfrid",5.4,"4,400",nyk,v den, 92-129,11:17,   4pt 2rb 2as 4to 2-5fg
2019-12-05,PG,"Jackson, Frank",4.2,"3,600",nor,v pho, 132-139,9:44,   0pt 1rb 1st 0-4fg
2019-12-05,PG,"Clemons, Chris",1.2,"3,500",hou,@ tor, 119-109,3:31,   0pt 1rb
2019-12-05,SG,"Craig, Torrey",0,"3,600",den,@ nyk, 129-92,4:53,   0pt
2019-12-05,SG,"Okobo, Elie",0,"3,700",pho,@ nor, 139-132,1:58,   0pt
2019-12-05,PG,"Burke, Trey",0,"3,500",phi,@ was, 113-119,2:57,   0pt 0-1fg
2019-12-05,PG,"Milton, Shake",0,"3,500",phi,@ was, 113-119,0,   
2019-12-05,PG,"Robinson, Justin",0,"3,500",was,v phi, 119-113,0,   
2019-12-05,PG,"Carter, Jevon",0,"3,500",pho,@ nor, 139-132,0,   
2019-12-05,PG,"Thomas, Isaiah",0,"5,200",was,v phi, 119-113,0,   
2019-12-05,PG,"Johnson, Tyler",0,"3,600",pho,@ nor, 139-132,0,   
2019-12-05,SG,"Richardson, Josh",0,"6,600",phi,@ was, 113-119,0,   
2019-12-05,SG,"Dozier, PJ",0,"3,500",den,@ nyk, 129-92,0,   
2019-12-05,SG,"Bullock, Reggie",0,"3,900",nyk,v den, 92-129,0,   
2019-12-05,SG,"McCaw, Patrick",0,"3,500",tor,v hou, 109-119,0,   
2019-12-05,SG,"McRae, Jordan",0,"4,000",was,v phi, 119-113,0,   
2019-12-05,SG,"Thomas, Matt",0,"3,500",tor,v hou, 109-119,0,   
2019-12-05,PG,"Ponds, Shamorie",0,"3,500",tor,v hou, 109-119,0,   
2019-12-05,PG,"Gray, Josh",0,"3,500",nor,v pho, 132-139,0,   
2019-12-05,PG,"Lecque, Jalen",0,"3,500",pho,@ nor, 139-132,0,   
2019-12-05,SG,"Allen, Kadeem",0,"3,500",nyk,v den, 92-129,0,   
2019-12-05,PG,"Harper, Jared",0,"3,500",pho,@ nor, 139-132,0,   
2019-12-05,SG,"Mathews, Garrison",0,"3,500",was,v phi, 119-113,0,   
2019-12-05,SG,"Shayok, Marial",0,"3,500",phi,@ was, 113-119,0,   
2019-12-05,SG,"Smith, Zhaire",0,"3,500",phi,@ was, 113-119,0,   
2019-12-05,SF,"Oubre, Kelly",51.5,"7,000",pho,@ nor, 139-132,47:01,   14pt 15rb 1as 3st 4bl 3to 1trey 6-21fg 1-3ft
2019-12-05,SF,"Harris, Tobias",47.9,"7,600",phi,@ was, 113-119,39:43,   33pt 7rb 3as 1bl 1to 3trey 13-28fg 4-4ft
2019-12-05,SF,"Siakam, Pascal",43.8,"9,000",tor,v hou, 109-119,36:21,   24pt 9rb 2as 2st 1bl 3to 2trey 9-22fg 4-4ft
2019-12-05,PF,"Hachimura, Rui",39.4,"5,800",was,v phi, 119-113,42:31,   27pt 7rb 2st 2to 1trey 11-18fg 4-4ft
2019-12-05,PF,"Tucker, PJ",36.2,"5,300",hou,@ tor, 119-109,38:32,   18pt 11rb 2as 1st 1to 5trey 6-12fg 1-2ft
2019-12-05,PF,"Kaminsky, Frank",32.7,"4,800",pho,@ nor, 139-132,32:39,   20pt 6rb 1as 2st 2to 2trey 7-15fg 4-4ft
2019-12-05,SF,"Johnson, Cameron",31.7,"3,700",pho,@ nor, 139-132,31:02,   18pt 6rb 1as 1st 1bl 1to 4trey 7-12fg
2019-12-05,PF,"Bertans, Davis",28.2,"6,000",was,v phi, 119-113,37:09,   25pt 1rb 1st 1to 7trey 9-16fg
2019-12-05,SF,"Ingram, Brandon",28.2,"9,500",nor,v pho, 132-139,30:25,   21pt 6rb 4as 6to 2trey 6-10fg 7-7ft
2019-12-05,SF,"Thybulle, Matisse",27.2,"3,700",phi,@ was, 113-119,30:58,   5pt 1rb 6as 2st 2bl 1trey 2-4fg
2019-12-05,PF,"Millsap, Paul",25.7,"6,000",den,@ nyk, 129-92,21:35,   10pt 6rb 3as 2bl 2to 1trey 4-10fg 1-2ft
2019-12-05,SF,"Barton, Will",25.4,"6,900",den,@ nyk, 129-92,24:05,   17pt 2rb 2as 1st 4trey 6-9fg 1-2ft
2019-12-05,SF,"Jr, Troy",24.8,"4,100",was,v phi, 119-113,18:00,   8pt 4rb 4as 2st 3-5fg 2-3ft
2019-12-05,SF,"Anunoby, OG",22.8,"5,300",tor,v hou, 109-119,23:30,   9pt 4rb 4as 1st 1trey 4-11fg
2019-12-05,PF,"Horford, Al",22.5,"7,500",phi,@ was, 113-119,28:52,   11pt 5rb 1as 1st 1bl 2to 3trey 4-8fg
2019-12-05,SF,"House, Danuel",21.7,"5,500",hou,@ tor, 119-109,26:58,   16pt 1rb 3as 3trey 5-11fg 3-3ft
2019-12-05,SF,"Hernangomez, Juan",20.6,"3,500",den,@ nyk, 129-92,23:55,   12pt 3rb 4as 1to 4trey 4-12fg
2019-12-05,PF,"Grant, Jerami",20.1,"3,800",den,@ nyk, 129-92,21:09,   16pt 3rb 1as 1to 3trey 6-9fg 1-4ft
2019-12-05,SF,"Morris, Marcus",18.4,"6,400",nyk,v den, 92-129,26:18,   10pt 2rb 2as 1bl 2trey 4-13fg
2019-12-05,SF,"Williams, Kenrich",18.3,"4,300",nor,v pho, 132-139,24:47,   6pt 4rb 1as 2bl 1trey 2-5fg 1-2ft
2019-12-05,PF,"Ibaka, Serge",17,"5,400",tor,v hou, 109-119,17:22,   10pt 5rb 2as 2to 4-10fg 2-2ft
2019-12-05,SF,"Knox, Kevin",16.4,"3,600",nyk,v den, 92-129,21:42,   8pt 2rb 1st 1bl 2trey 3-8fg
2019-12-05,PF,"Saric, Dario",16.1,"6,100",pho,@ nor, 139-132,25:56,   9pt 3rb 1as 1st 1to 4-9fg 1-1ft
2019-12-05,PF,"Randle, Julius",15.8,"7,200",nyk,v den, 92-129,21:26,   6pt 4rb 4as 1to 2-9fg 2-4ft
2019-12-05,PF,"Diallo, Cheick",14.3,"3,600",pho,@ nor, 139-132,11:23,   8pt 4rb 1as 2-2fg 4-4ft
2019-12-05,SF,"Bonga, Isaac",14.2,"3,600",was,v phi, 119-113,19:35,   2pt 1rb 2as 2st 1bl 1to 0-1fg 2-2ft
2019-12-05,PF,"Gibson, Taj",12.4,"3,900",nyk,v den, 92-129,18:04,   4pt 2rb 2as 1bl 2-3fg
2019-12-05,SF,"Bridges, Mikal",12.2,"4,400",pho,@ nor, 139-132,21:32,   11pt 1rb 1st 3to 1trey 5-6fg
2019-12-05,PF,"Melli, Nicolo",9.2,"3,700",nor,v pho, 132-139,16:10,   3pt 1rb 2st 1to 1-3fg 1-2ft
2019-12-05,PF,"Porter, Michael",9.1,"3,500",den,@ nyk, 129-92,5:16,   6pt 3rb 1as 2to 2trey 2-4fg
2019-12-05,PF,"Scott, Mike",7.1,"3,500",phi,@ was, 113-119,17:38,   0pt 3rb 1as 1st 1to 0-3fg
2019-12-05,PF,"Jefferson, Rondae",7,"5,000",tor,v hou, 109-119,11:27,   2pt 5rb 1to 1-6fg
2019-12-05,SF,"Ennis, James",7,"3,700",phi,@ was, 113-119,17:10,   2pt 2as 1bl 1to 2-2ft
2019-12-05,SF,"Sefolosha, Thabo",0.2,"3,500",hou,@ tor, 119-109,6:06,   0pt 1rb 1to 0-1fg
2019-12-05,PF,"Boucher, Chris",0,"3,500",tor,v hou, 109-119,3:16,   0pt
2019-12-05,PF,"Clark, Gary",0,"3,500",hou,@ tor, 119-109,0,   
2019-12-05,SF,"Moore, E",0,"3,700",nor,v pho, 132-139,0,   
2019-12-05,SF,"Brissett, Oshae",0,"3,500",tor,v hou, 109-119,0,   
2019-12-05,SF,"Schofield, Admiral",0,"3,500",was,v phi, 119-113,0,   
2019-12-05,PF,"Hernandez, Dewan",0,"3,500",tor,v hou, 109-119,0,   
2019-12-05,PF,"Miller, Malcolm",0,"3,500",tor,v hou, 109-119,0,   
2019-12-05,PF,"Favors, Derrick",0,"7,000",nor,v pho, 132-139,0,   
2019-12-05,PF,"Hartenstein, Isaiah",0,"3,500",hou,@ tor, 119-109,0,   
2019-12-05,PF,"Pelle, Norvel",0,"3,500",phi,@ was, 113-119,0,   
2019-12-05,PF,"Bolden, Jonah",0,"3,500",phi,@ was, 113-119,0,   
2019-12-05,SF,"Gordon, Eric",0,"4,000",hou,@ tor, 119-109,0,   
2019-12-05,SF,"Vanderbilt, Jarred",0,"3,500",den,@ nyk, 129-92,0,   
2019-12-05,SF,"Miles, CJ",0,"3,500",was,v phi, 119-113,0,   
2019-12-05,PF,"Rabb, Ivan",0,"3,500",nyk,v den, 92-129,0,   
2019-12-05,PF,"Williamson, Zion",0,"3,500",nor,v pho, 132-139,0,   
2019-12-05,SF,"Green, Gerald",0,"3,500",hou,@ tor, 119-109,0,   
2019-12-05,SF,"Johnson, Stanley",0,"3,500",tor,v hou, 109-119,0,   
2019-12-05,PF,"Cheatham, Zylan",0,"3,500",nor,v pho, 132-139,0,   
2019-12-05,SF,"Miller, Darius",0,"3,500",nor,v pho, 132-139,0,   
2019-12-05,SF,"Brazdeikis, Ignas",0,"3,500",nyk,v den, 92-129,0,   
2019-12-05,SF,"Cancar, Vlatko",0,"3,500",den,@ nyk, 129-92,0,   
2019-12-05,C,"Embiid, Joel",47.7,"10,700",phi,@ was, 113-119,35:10,   26pt 21rb 1as 1bl 8to 1trey 7-12fg 11-14ft
2019-12-05,C,"Plumlee, Mason",42.2,"4,300",den,@ nyk, 129-92,20:53,   11pt 11rb 6as 3st 1bl 3to 5-5fg 1-2ft
2019-12-05,C,"Hayes, Jaxson",38.5,"4,500",nor,v pho, 132-139,32:50,   17pt 5rb 1as 5bl 1to 6-8fg 5-7ft
2019-12-05,C,"Robinson, Mitchell",35.9,"5,800",nyk,v den, 92-129,29:56,   17pt 7rb 1as 2st 1bl 6-8fg 5-8ft
2019-12-05,C,"Gasol, Marc",35.7,"5,500",tor,v hou, 109-119,28:57,   5pt 6rb 5as 4st 2bl 2to 1trey 2-4fg
2019-12-05,C,"Jokic, Nikola",33,"8,900",den,@ nyk, 129-92,24:44,   6pt 10rb 8as 1bl 3-7fg
2019-12-05,C,"Capela, Clint",28.6,"9,400",hou,@ tor, 119-109,32:11,   6pt 13rb 2as 2st 1bl 5to 3-9fg
2019-12-05,C,"Wagner, Moritz",22.7,"4,800",was,v phi, 119-113,25:57,   5pt 11rb 1as 1st 2-6fg 1-2ft
2019-12-05,C,"Portis, Bobby",16.8,"3,900",nyk,v den, 92-129,26:34,   10pt 4rb 1bl 1to 3-8fg 4-5ft
2019-12-05,C,"Mahinmi, Ian",12,"3,500",was,v phi, 119-113,13:08,   7pt 5rb 1to 2-5fg 3-4ft
2019-12-05,C,"Chandler, Tyson",0,"3,600",hou,@ tor, 119-109,0,   
2019-12-05,C,"Okafor, Jahlil",0,"4,100",nor,v pho, 132-139,0,   
2019-12-05,C,"Bryant, Thomas",0,"6,300",was,v phi, 119-113,0,   
2019-12-05,C,"Baynes, Aron",0,"6,200",pho,@ nor, 139-132,0,   
2019-12-05,C,"Quinn, Kyle",0,"3,500",phi,@ was, 113-119,0,   
2019-12-05,C,"Ayton, Deandre",0,"3,500",pho,@ nor, 139-132,0,   
2019-12-05,C,"Bol, Bol",0,"3,500",den,@ nyk, 129-92,0,   
2019-12-05,C,"Hilario, Nene",0,"3,500",hou,@ tor, 119-109,0,   
