Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-12-07,SG,"Redick, JJ",18.9,"5,100",nor,@ dal, 84-130,24:09,   15pt 2rb 1as 1trey 3-9fg 8-8ft
2019-12-07,PG,"Curry, Seth",18.1,"3,600",dal,v nor, 130-84,21:32,   11pt 3rb 1as 1bl 1to 2trey 3-5fg 3-3ft
2019-12-07,SG,"Brooks, Dillon",17.2,"5,500",mem,@ uta, 112-126,22:37,   10pt 1rb 2st 4-9fg 2-4ft
2019-12-07,PG,"Rivers, Austin",17.2,"4,800",hou,v pho, 115-109,24:35,   7pt 1rb 2as 1st 1bl 1trey 3-8fg
2019-12-07,SG,"Korkmaz, Furkan",16.3,"3,500",phi,v cle, 141-94,18:59,   5pt 4rb 3as 1st 1to 1trey 2-5fg
2019-12-07,SG,"Walker, Nickeil",15.8,"3,700",nor,@ dal, 84-130,21:29,   7pt 4rb 2as 1st 2to 3-10fg 1-2ft
2019-12-07,PG,"Sexton, Collin",15,"6,100",cle,@ phi, 94-141,24:57,   10pt 2as 1st 1to 3-13fg 4-5ft
2019-12-07,SG,"Clarkson, Jordan",14.1,"4,500",cle,@ phi, 94-141,15:51,   10pt 3rb 1as 1to 1trey 3-7fg 3-3ft
2019-12-07,PG,"Ntilikina, Frank",11.8,"4,200",nyk,v ind, 103-104,18:56,   2pt 4rb 4as 1to 1-5fg
2019-12-07,SG,"Dotson, Damyean",11.4,"3,800",nyk,v ind, 103-104,14:25,   10pt 2rb 1to 2trey 4-11fg
2019-12-07,PG,"Knight, Brandon",11.2,"3,500",cle,@ phi, 94-141,16:20,   7pt 1rb 2as 1trey 3-7fg 0-2ft
2019-12-07,PG,"Milton, Shake",10.7,"3,600",phi,v cle, 141-94,12:00,   5pt 1rb 3as 2-6fg 1-2ft
2019-12-07,PG,"Ball, Lonzo",9.8,"6,000",nor,@ dal, 84-130,27:20,   2pt 4rb 2as 1bl 3to 1-9fg
2019-12-07,PG,"Jackson, Frank",9.7,"3,600",nor,@ dal, 84-130,14:20,   8pt 1rb 1as 1to 3-7fg 2-2ft
2019-12-07,SG,"Jerome, Ty",9.2,"3,600",pho,@ hou, 109-115,12:15,   6pt 1rb 1st 1to 2trey 2-4fg
2019-12-07,PG,"Barea, Jose",8.6,"3,800",dal,v nor, 130-84,10:36,   5pt 3rb 1trey 2-7fg
2019-12-07,SG,"Watanabe, Yuta",7.2,"3,500",mem,@ uta, 112-126,3:53,   3pt 1rb 1bl 1trey 1-2fg
2019-12-07,PG,"Jr, Dennis",7.1,"4,100",nyk,v ind, 103-104,11:39,   1pt 3rb 1as 1st 2to 0-5fg 1-2ft
2019-12-07,PG,"Dellavedova, Matthew",7,"3,500",cle,@ phi, 94-141,8:28,   4pt 1st 2-4fg
2019-12-07,SG,"Hart, Josh",6.6,"4,800",nor,@ dal, 84-130,18:56,   3pt 3rb 1trey 1-5fg
2019-12-07,SG,"Lee, Courtney",5,"3,600",dal,v nor, 130-84,12:00,   6pt 1to 2trey 2-4fg
2019-12-07,SG,"Oni, Miye",1.2,"3,500",uta,v mem, 126-112,3:53,   0pt 1rb
2019-12-07,SG,"Wright, Delon",0,"4,700",dal,v nor, 130-84,3:49,   0pt
2019-12-07,PG,"Johnson, Tyler",0,"3,600",pho,@ hou, 109-115,3:56,   0pt 0-1fg
2019-12-07,SG,"Trier, Allonzo",0,"3,500",nyk,v ind, 103-104,0,   
2019-12-07,PG,"Clemons, Chris",0,"3,500",hou,v pho, 115-109,0,   
2019-12-07,SG,"Anderson, Kyle",0,"3,700",mem,@ uta, 112-126,0,   
2019-12-07,PG,"Morant, Ja",0,"8,000",mem,@ uta, 112-126,0,   
2019-12-07,PG,"Carter, Jevon",0,"3,500",pho,@ hou, 109-115,0,   
2019-12-07,SG,"Okobo, Elie",0,"3,500",pho,@ hou, 109-115,0,   
2019-12-07,SG,"II, Brian",0,"3,500",ind,@ nyk, 104-103,0,   
2019-12-07,SG,"Richardson, Josh",0,"6,600",phi,v cle, 141-94,0,   
2019-12-07,SG,"Bullock, Reggie",0,"3,900",nyk,v ind, 103-104,0,   
2019-12-07,SG,"Cleveland, Antonius",0,"3,500",dal,v nor, 130-84,0,   
2019-12-07,SG,"Reaves, Josh",0,"3,500",dal,v nor, 130-84,0,   
2019-12-07,PG,"Goss, Nigel",0,"3,500",uta,v mem, 126-112,0,   
2019-12-07,SG,"Windler, Dylan",0,"3,500",cle,@ phi, 94-141,0,   
2019-12-07,PG,"Brogdon, Malcolm",0,"8,400",ind,@ nyk, 104-103,0,   
2019-12-07,SG,"Oladipo, Victor",0,"7,800",ind,@ nyk, 104-103,0,   
2019-12-07,PG,"Sumner, Edmond",0,"3,800",ind,@ nyk, 104-103,0,   
2019-12-07,SG,"Iguodala, Andre",0,"3,800",mem,@ uta, 112-126,0,   
2019-12-07,SG,"Konchar, John",0,"3,500",mem,@ uta, 112-126,0,   
2019-12-07,PG,"Foreman, Justin",0,"3,500",uta,v mem, 126-112,0,   
2019-12-07,PG,"Gray, Josh",0,"3,500",nor,@ dal, 84-130,0,   
2019-12-07,SG,"Long, Nazareth",0,"3,600",ind,@ nyk, 104-103,0,   
2019-12-07,PG,"Lecque, Jalen",0,"3,500",pho,@ hou, 109-115,0,   
2019-12-07,PG,"Conley, Mike",0,"6,100",uta,v mem, 126-112,0,   
2019-12-07,SG,"Allen, Kadeem",0,"3,500",nyk,v ind, 103-104,0,   
2019-12-07,PG,"Harper, Jared",0,"3,500",pho,@ hou, 109-115,0,   
2019-12-07,SG,"Shayok, Marial",0,"3,500",phi,v cle, 141-94,0,   
2019-12-07,SG,"Smith, Zhaire",0,"3,500",phi,v cle, 141-94,0,   
2019-12-07,SG,"Ellington, Wayne",0,"3,500",nyk,v ind, 103-104,0,   
2019-12-07,PG,"Exum, Dante",-1,"3,500",uta,v mem, 126-112,3:53,   0pt 1to 0-2fg
2019-12-07,PF,"Sabonis, Domantas",44,"8,800",ind,@ nyk, 104-103,38:21,   19pt 15rb 2as 1st 2bl 5to 8-11fg 3-5ft
2019-12-07,SF,"Ingles, Joe",37.2,"4,100",uta,v mem, 126-112,27:27,   12pt 1rb 10as 4st 3to 2trey 4-9fg 2-2ft
2019-12-07,PF,"Randle, Julius",36.9,"7,300",nyk,v ind, 103-104,35:25,   16pt 12rb 3as 1st 1to 6-18fg 4-6ft
2019-12-07,PF,"Jackson, Jaren",35.8,"7,500",mem,@ uta, 112-126,32:43,   26pt 4rb 2as 1st 1bl 4to 3trey 9-18fg 5-7ft
2019-12-07,SF,"Warren, TJ",34.8,"5,400",ind,@ nyk, 104-103,38:01,   25pt 4rb 1st 1bl 1to 2trey 10-19fg 3-4ft
2019-12-07,PF,"Saric, Dario",33.9,"5,900",pho,@ hou, 109-115,31:31,   13pt 12rb 5as 1to 3trey 5-10fg
2019-12-07,SF,"Morris, Marcus",32.1,"6,500",nyk,v ind, 103-104,33:20,   25pt 3rb 1as 1st 1to 4trey 9-17fg 3-3ft
2019-12-07,PF,"Scott, Mike",31.2,"3,500",phi,v cle, 141-94,24:12,   21pt 6rb 2as 3trey 9-12fg
2019-12-07,PF,"Horford, Al",30.5,"7,600",phi,v cle, 141-94,20:46,   8pt 5rb 3as 3st 1bl 2trey 3-4fg
2019-12-07,PF,"Neale, Royce",29,"3,600",uta,v mem, 126-112,27:33,   14pt 5rb 2as 2st 4trey 5-5fg
2019-12-07,SF,"Crowder, Jae",27.9,"5,700",mem,@ uta, 112-126,30:54,   13pt 2rb 3as 3st 1to 2trey 3-10fg 5-5ft
2019-12-07,SF,"Bogdanovic, Bojan",25.2,"7,100",uta,v mem, 126-112,31:12,   19pt 6rb 2as 4to 2trey 5-13fg 7-7ft
2019-12-07,SF,"Jr, Tim",25.1,"4,700",dal,v nor, 130-84,19:32,   14pt 3rb 3as 1st 1trey 5-10fg 3-3ft
2019-12-07,SF,"Oubre, Kelly",25,"7,300",pho,@ hou, 109-115,40:46,   19pt 5rb 1bl 3to 1trey 7-18fg 4-7ft
2019-12-07,SF,"McDermott, Doug",23.9,"3,500",ind,@ nyk, 104-103,19:47,   16pt 2rb 3as 1bl 2to 3trey 6-11fg 1-1ft
2019-12-07,SF,"Ennis, James",23.9,"3,700",phi,v cle, 141-94,19:14,   8pt 7rb 3as 1st 1trey 3-6fg 1-2ft
2019-12-07,PF,"Porzingis, Kristaps",23,"8,100",dal,v nor, 130-84,19:41,   13pt 5rb 2as 1st 2to 4-11fg 5-7ft
2019-12-07,SF,"Harris, Tobias",22.3,"8,100",phi,v cle, 141-94,22:19,   15pt 4rb 3as 2to 1trey 6-10fg 2-2ft
2019-12-07,PF,"Green, Jeff",21.7,"3,600",uta,v mem, 126-112,25:47,   19pt 1rb 1as 5trey 7-9fg
2019-12-07,SF,"Bridges, Mikal",21.5,"4,300",pho,@ hou, 109-115,19:53,   14pt 5rb 1as 1st 3to 1trey 5-5fg 3-4ft
2019-12-07,SF,"Ingram, Brandon",20.8,"9,600",nor,@ dal, 84-130,25:28,   14pt 4rb 2as 1to 1trey 6-12fg 1-2ft
2019-12-07,SF,"Hill, Solomon",18.9,"4,500",mem,@ uta, 112-126,27:34,   7pt 2rb 3as 2st 1to 3-6fg 1-2ft
2019-12-07,SF,"Smith, Dorian",17.8,"4,200",dal,v nor, 130-84,20:29,   8pt 4rb 2as 1bl 1to 2trey 3-5fg
2019-12-07,SF,"House, Danuel",17.5,"5,000",hou,v pho, 115-109,30:11,   5pt 5rb 3as 1st 1to 1trey 2-6fg
2019-12-07,SF,"Johnson, Cameron",17.3,"4,100",pho,@ hou, 109-115,21:04,   6pt 4rb 1as 1st 1bl 1to 2trey 2-7fg
2019-12-07,PF,"Kaminsky, Frank",16.9,"5,400",pho,@ hou, 109-115,23:08,   4pt 7rb 3as 2-9fg
2019-12-07,SF,"Jackson, Justin",16.6,"3,500",dal,v nor, 130-84,28:09,   7pt 3rb 2as 1st 3-8fg 1-2ft
2019-12-07,PF,"Pelle, Norvel",16.1,"3,500",phi,v cle, 141-94,12:00,   5pt 8rb 1as 2-3fg 1-2ft
2019-12-07,SF,"Porter, Kevin",15.8,"4,000",cle,@ phi, 94-141,27:04,   7pt 4rb 4as 1st 5to 1trey 2-5fg 2-2ft
2019-12-07,PF,"Tucker, PJ",15.3,"5,400",hou,v pho, 115-109,39:09,   2pt 9rb 1as 1bl 2to 1-6fg
2019-12-07,SF,"Holiday, Justin",14.6,"3,900",ind,@ nyk, 104-103,21:01,   6pt 3rb 2as 1st 1to 2trey 2-5fg
2019-12-07,PF,"Gibson, Taj",14.3,"3,900",nyk,v ind, 103-104,15:26,   2pt 4rb 3as 1st 1-2fg
2019-12-07,PF,"Davis, Ed",13.1,"3,500",uta,v mem, 126-112,13:20,   2pt 3rb 1as 2st 1-1fg
2019-12-07,PF,"Love, Kevin",12.9,"8,000",cle,@ phi, 94-141,20:03,   6pt 7rb 1as 3to 1trey 2-7fg 1-1ft
2019-12-07,SF,"Williams, Kenrich",12.3,"4,300",nor,@ dal, 84-130,26:58,   4pt 4rb 1as 1st 1to 2-5fg 0-1ft
2019-12-07,PF,"Kleber, Maxi",12.3,"4,300",dal,v nor, 130-84,18:20,   7pt 4rb 1as 1to 1trey 2-6fg 2-2ft
2019-12-07,PF,"Henson, John",11.1,"3,600",cle,@ phi, 94-141,13:41,   6pt 3rb 1as 3-7fg
2019-12-07,PF,"Diallo, Cheick",10.9,"3,800",pho,@ hou, 109-115,14:31,   2pt 7rb 1as 1to 1-7fg
2019-12-07,SF,"Sefolosha, Thabo",9.6,"3,500",hou,v pho, 115-109,10:07,   4pt 3rb 1st 1to 2-3fg 0-1ft
2019-12-07,SF,"Knox, Kevin",8.2,"3,700",nyk,v ind, 103-104,13:53,   8pt 1rb 1to 2trey 3-6fg
2019-12-07,SF,"Caboclo, Bruno",8.2,"3,500",mem,@ uta, 112-126,11:05,   7pt 1rb 1trey 3-4fg
2019-12-07,SF,"McKinnie, Alfonzo",7.6,"3,500",cle,@ phi, 94-141,12:00,   5pt 3rb 1to 1trey 2-7fg
2019-12-07,PF,"Niang, Georges",6.7,"3,600",uta,v mem, 126-112,16:02,   6pt 1rb 1as 2to 2trey 2-5fg
2019-12-07,PF,"Nance, Larry",4.9,"6,700",cle,@ phi, 94-141,17:31,   3pt 2rb 1as 2to 1trey 1-4fg
2019-12-07,SF,"Thybulle, Matisse",4.5,"4,000",phi,v cle, 141-94,8:41,   0pt 1as 1bl 0-2fg
2019-12-07,SF,"Osman, Cedi",3.5,"4,900",cle,@ phi, 94-141,19:11,   2pt 1as 1-2fg
2019-12-07,PF,"Melli, Nicolo",2.7,"3,700",nor,@ dal, 84-130,8:42,   0pt 1rb 1as 0-2fg
2019-12-07,PF,"Hartenstein, Isaiah",1.2,"3,500",hou,v pho, 115-109,2:24,   0pt 1rb
2019-12-07,PF,"Morgan, Juwan",0.2,"3,500",uta,v mem, 126-112,1:38,   0pt 1rb 1to
2019-12-07,PF,"Clark, Gary",0,"3,500",hou,v pho, 115-109,0,   
2019-12-07,SF,"Moore, E",0,"3,600",nor,@ dal, 84-130,0,   
2019-12-07,PF,"Leaf, TJ",0,"3,500",ind,@ nyk, 104-103,0,   
2019-12-07,PF,"Johnson, Alize",0,"3,500",ind,@ nyk, 104-103,0,   
2019-12-07,PF,"Favors, Derrick",0,"7,000",nor,@ dal, 84-130,0,   
2019-12-07,SF,"Brazdeikis, Ignas",0,"3,500",nyk,v ind, 103-104,0,   
2019-12-07,PF,"Broekhoff, Ryan",0,"3,500",dal,v nor, 130-84,0,   
2019-12-07,PF,"Clarke, Brandon",0,"5,000",mem,@ uta, 112-126,0,   
2019-12-07,PF,"Bolden, Jonah",0,"3,500",phi,v cle, 141-94,0,   
2019-12-07,PF,"Cook, Tyler",0,"3,500",cle,@ phi, 94-141,0,   
2019-12-07,SF,"Gordon, Eric",0,"4,000",hou,v pho, 115-109,0,   
2019-12-07,PF,"Rabb, Ivan",0,"3,500",nyk,v ind, 103-104,0,   
2019-12-07,PF,"Williamson, Zion",0,"3,500",nor,@ dal, 84-130,0,   
2019-12-07,SF,"Green, Gerald",0,"3,500",hou,v pho, 115-109,0,   
2019-12-07,PF,"Cheatham, Zylan",0,"3,500",nor,@ dal, 84-130,0,   
2019-12-07,PF,"Wade, Dean",0,"3,500",cle,@ phi, 94-141,0,   
2019-12-07,PF,"Roby, Isaiah",0,"3,500",dal,v nor, 130-84,0,   
2019-12-07,SF,"Miller, Darius",0,"3,500",nor,@ dal, 84-130,0,   
2019-12-07,SF,"Sampson, JaKarr",0,"3,500",ind,@ nyk, 104-103,0,   
2019-12-07,SF,"Brantley, Jarrell",0,"3,500",uta,v mem, 126-112,0,   
2019-12-07,SF,"Jackson, Josh",0,"3,500",mem,@ uta, 112-126,0,   
2019-12-07,C,"Marjanovic, Boban",41.2,"3,500",dal,v nor, 130-84,22:42,   15pt 16rb 2as 2bl 2to 6-7fg 3-4ft
2019-12-07,C,"Gobert, Rudy",38.7,"7,700",uta,v mem, 126-112,30:40,   19pt 11rb 5as 1to 8-9fg 3-4ft
2019-12-07,C,"Robinson, Mitchell",37.9,"5,800",nyk,v ind, 103-104,25:02,   14pt 7rb 1as 2st 3bl 1to 6-9fg 2-2ft
2019-12-07,C,"Quinn, Kyle",36.7,"3,500",phi,v cle, 141-94,27:14,   10pt 11rb 3as 4bl 3to 5-10fg
2019-12-07,C,"Turner, Myles",34.7,"6,400",ind,@ nyk, 104-103,31:27,   7pt 6rb 1as 2st 5bl 2to 1trey 3-8fg
2019-12-07,C,"Capela, Clint",27,"9,100",hou,v pho, 115-109,27:16,   12pt 10rb 2bl 3to 5-8fg 2-5ft
2019-12-07,C,"Valanciunas, Jonas",20.2,"8,700",mem,@ uta, 112-126,20:45,   10pt 6rb 2as 1bl 3to 5-5fg 0-2ft
2019-12-07,C,"Hayes, Jaxson",20,"4,800",nor,@ dal, 84-130,25:18,   11pt 5rb 1st 3-7fg 5-6ft
2019-12-07,C,"Thompson, Tristan",19.6,"7,400",cle,@ phi, 94-141,22:19,   12pt 3rb 4as 2to 5-10fg 2-3ft
2019-12-07,C,"Powell, Dwight",19.2,"5,200",dal,v nor, 130-84,18:46,   4pt 6rb 3st 1to 2-2fg
2019-12-07,C,"Portis, Bobby",16.3,"3,900",nyk,v ind, 103-104,18:07,   4pt 4rb 1as 1st 1bl 2-5fg
2019-12-07,C,"Okafor, Jahlil",16.1,"4,000",nor,@ dal, 84-130,22:42,   6pt 3rb 3as 1st 1bl 4to 3-8fg
2019-12-07,C,"Zizic, Ante",12.8,"3,500",cle,@ phi, 94-141,12:00,   5pt 4rb 1st 2-3fg 1-1ft
2019-12-07,C,"Bradley, Tony",6.8,"3,500",uta,v mem, 126-112,3:53,   2pt 4rb 1-4fg
2019-12-07,C,"Bitadze, Goga",2.4,"3,500",ind,@ nyk, 104-103,9:03,   0pt 2rb 0-1fg
2019-12-07,C,"Chandler, Tyson",0,"3,500",hou,v pho, 115-109,0,   
2019-12-07,C,"Baynes, Aron",0,"6,200",pho,@ hou, 109-115,0,   
2019-12-07,C,"Ayton, Deandre",0,"3,500",pho,@ hou, 109-115,0,   
2019-12-07,C,"Embiid, Joel",0,"10,900",phi,v cle, 141-94,0,   
2019-12-07,C,"Hilario, Nene",0,"3,500",hou,v pho, 115-109,0,   
