Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-22,PG,"Murray, Jamal",39.7,"7,000",den,v bos, 96-92,38:06,   22pt 6rb 5as 2st 3to 2trey 9-18fg 2-2ft
2019-11-22,SG,"Williams, Louis",37.6,"6,900",lac,v hou, 122-119,33:30,   26pt 3rb 8as 4to 4trey 9-16fg 4-4ft
2019-11-22,SG,"Brown, Bruce",37.3,"4,700",det,v atl, 128-103,33:15,   14pt 4rb 7as 3st 1bl 4to 2trey 6-7fg
2019-11-22,PG,"Westbrook, Russell",37,"9,000",hou,@ lac, 119-122,33:59,   22pt 5rb 6as 2st 6to 1trey 9-22fg 3-7ft
2019-11-22,SG,"Dinwiddie, Spencer",36.7,"7,500",bkn,v sac, 116-97,27:41,   23pt 1rb 7as 2st 4to 8-15fg 7-7ft
2019-11-22,PG,"Paul, Chris",35.3,"7,200",okc,v lal, 127-130,31:46,   18pt 4rb 7as 1st 1to 2trey 5-11fg 6-7ft
2019-11-22,PG,"Smith, Ishmael",33.8,"4,200",was,v cha, 125-118,26:40,   10pt 4rb 6as 3st 1bl 2to 1trey 4-8fg 1-2ft
2019-11-22,SG,"Temple, Garrett",31.6,"4,200",bkn,v sac, 116-97,34:33,   18pt 3rb 4as 2st 2to 4trey 6-13fg 2-2ft
2019-11-22,PG,"Rozier, Terry",28.9,"7,100",cha,@ was, 118-125,34:09,   19pt 2rb 3as 2st 3to 1trey 8-17fg 2-2ft
2019-11-22,SG,"Smart, Marcus",28.7,"6,400",bos,@ den, 92-96,32:22,   15pt 6rb 3as 2st 4to 1trey 5-11fg 4-4ft
2019-11-22,PG,"Murray, Dejounte",28.4,"6,400",sas,@ phi, 104-115,23:24,   9pt 2rb 4as 4st 1to 3-8fg 3-5ft
2019-11-22,PG,"Garland, Darius",28.2,"3,900",cle,@ dal, 101-143,33:31,   23pt 1rb 4as 2to 5trey 9-16fg
2019-11-22,SG,"Pope, Kentavious",28,"3,800",lal,@ okc, 130-127,31:33,   17pt 5rb 2as 1st 1to 4trey 5-9fg 3-3ft
2019-11-22,PG,"Dragic, Goran",27.9,"5,500",mia,@ chi, 116-108,28:21,   16pt 2rb 7as 1st 4to 3trey 5-11fg 3-4ft
2019-11-22,SG,"McRae, Jordan",27.7,"3,500",was,v cha, 125-118,19:47,   13pt 1rb 3as 2st 1bl 1trey 4-6fg 4-4ft
2019-11-22,PG,"Harrison, Shaquille",27.4,"4,400",chi,v mia, 108-116,23:09,   10pt 2rb 4as 2st 1bl 3-8fg 4-4ft
2019-11-22,SG,"Korkmaz, Furkan",26.8,"3,500",phi,v sas, 115-104,33:47,   17pt 4rb 2st 1to 4trey 6-12fg 1-1ft
2019-11-22,SG,"Monk, Malik",26.4,"4,900",cha,@ was, 118-125,21:53,   19pt 2rb 2as 1st 1to 3trey 7-10fg 2-2ft
2019-11-22,PG,"Young, Trae",26.2,"9,700",atl,@ det, 103-128,31:40,   9pt 6rb 8as 1st 5to 1trey 3-12fg 2-2ft
2019-11-22,PG,"Dunn, Kris",26.1,"4,500",chi,v mia, 108-116,22:05,   8pt 3rb 5as 3st 2to 2trey 3-6fg
2019-11-22,PG,"Nunn, Kendrick",25.6,"5,700",mia,@ chi, 116-108,25:37,   21pt 3rb 2as 2to 3trey 8-14fg 2-3ft
2019-11-22,SG,"LaVine, Zach",24.6,"7,100",chi,v mia, 108-116,29:25,   15pt 3rb 2as 2st 3to 6-14fg 3-3ft
2019-11-22,SG,"McLemore, Ben",23.9,"4,000",hou,@ lac, 119-122,31:47,   14pt 2rb 1as 2st 4trey 4-9fg 2-2ft
2019-11-22,SG,"Wright, Delon",23.8,"4,700",dal,v cle, 143-101,19:34,   10pt 4rb 2as 1st 1bl 1trey 4-9fg 1-2ft
2019-11-22,SG,"James, Justin",23.1,"3,500",sac,@ bkn, 97-116,32:39,   14pt 3rb 3as 1st 2to 2trey 6-14fg 0-2ft
2019-11-22,SG,"Herro, Tyler",22.6,"4,700",mia,@ chi, 116-108,27:43,   9pt 3rb 6as 1st 2to 2trey 3-11fg 1-2ft
2019-11-22,SG,"Green, Danny",21.8,"4,100",lal,@ okc, 130-127,28:45,   14pt 4rb 1bl 4trey 5-8fg
2019-11-22,SG,"Schroder, Dennis",21.6,"5,400",okc,v lal, 127-130,29:27,   13pt 3rb 4as 1to 5-12fg 3-4ft
2019-11-22,PG,"Wanamaker, Brad",21.4,"4,000",bos,@ den, 92-96,26:53,   14pt 2rb 4as 1to 5-8fg 4-4ft
2019-11-22,PG,"Sexton, Collin",20.9,"5,600",cle,@ dal, 101-143,31:37,   14pt 2rb 5as 3to 4-12fg 6-6ft
2019-11-22,SG,"Hield, Buddy",20.7,"7,500",sac,@ bkn, 97-116,32:13,   16pt 1rb 5as 4to 1trey 6-15fg 3-3ft
2019-11-22,PG,"Rose, Derrick",20.2,"5,600",det,v atl, 128-103,17:38,   11pt 1rb 2as 1st 1bl 1to 3trey 4-6fg
2019-11-22,PG,"Barea, Jose",20.2,"3,500",dal,v cle, 143-101,12:00,   12pt 1rb 2as 1st 1bl 2to 2trey 5-8fg
2019-11-22,PG,"Satoransky, Tomas",19.9,"5,000",chi,v mia, 108-116,21:00,   6pt 2rb 5as 2st 2to 2-5fg 2-2ft
2019-11-22,SG,"Shumpert, Iman",19.9,"3,500",bkn,v sac, 116-97,24:44,   8pt 7rb 1as 1st 1to 1trey 3-6fg 1-1ft
2019-11-22,PG,"Joseph, Cory",19.9,"4,900",sac,@ bkn, 97-116,22:59,   5pt 2rb 5as 2st 1to 2-7fg 1-1ft
2019-11-22,PG,"Rondo, Rajon",19.2,"4,600",lal,@ okc, 130-127,18:05,   8pt 1rb 4as 2st 2to 2trey 3-6fg
2019-11-22,SG,"Diallo, Hamidou",17.9,"4,000",okc,v lal, 127-130,14:38,   8pt 2rb 1as 2st 4-8fg
2019-11-22,SG,"Robinson, Duncan",17.6,"3,900",mia,@ chi, 116-108,31:17,   8pt 3rb 2as 1st 2trey 3-9fg
2019-11-22,SG,"Harris, Gary",17.3,"4,700",den,v bos, 96-92,33:59,   9pt 4rb 1as 1st 1to 3-8fg 3-4ft
2019-11-22,SG,"Pinson, Theo",17.1,"3,500",bkn,v sac, 116-97,24:41,   7pt 3rb 3as 1st 1to 3-11fg 1-2ft
2019-11-22,SG,"Mykhailiuk, Sviatoslav",16.2,"3,500",det,v atl, 128-103,31:56,   5pt 1rb 4as 2st 2to 1trey 2-5fg
2019-11-22,SG,"Ferguson, Terrance",15.9,"3,500",okc,v lal, 127-130,32:04,   11pt 2rb 3as 2to 3trey 4-7fg
2019-11-22,PG,"Robinson, Jerome",14.7,"3,500",lac,v hou, 122-119,11:11,   3pt 1rb 3as 1st 1bl 1trey 1-1fg
2019-11-22,SG,"Poole, Jordan",14.7,"3,900",gsw,@ uta, 109-113,25:14,   13pt 1rb 1as 1to 1trey 4-13fg 4-4ft
2019-11-22,PG,"Rivers, Austin",14.7,"3,900",hou,@ lac, 119-122,31:14,   10pt 1rb 1as 1st 1to 2trey 3-9fg 2-2ft
2019-11-22,PG,"Mills, Patty",13.6,"4,600",sas,@ phi, 104-115,25:58,   5pt 3rb 4as 1to 1trey 2-5fg
2019-11-22,SG,"Belinelli, Marco",13.2,"3,500",sas,@ phi, 104-115,18:02,   7pt 1rb 2as 1st 1to 1trey 3-6fg
2019-11-22,PG,"Thomas, Isaiah",12.9,"5,700",was,v cha, 125-118,21:20,   5pt 2rb 5as 2to 1trey 2-7fg
2019-11-22,PG,"White, Coby",12.9,"5,100",chi,v mia, 108-116,20:49,   12pt 2rb 1as 3to 2trey 4-10fg 2-2ft
2019-11-22,SG,"Green, Javonte",12.7,"3,500",bos,@ den, 92-96,9:20,   5pt 1rb 1as 2st 1to 1trey 2-2fg
2019-11-22,PG,"Brunson, Jalen",12.6,"3,900",dal,v cle, 143-101,11:03,   6pt 3rb 2as 3-5fg
2019-11-22,PG,"Arcidiacono, Ryan",12.4,"3,600",chi,v mia, 108-116,24:39,   10pt 2rb 2trey 4-7fg
2019-11-22,SG,"Galloway, Langston",12.2,"4,000",det,v atl, 128-103,27:21,   12pt 1rb 1to 4trey 4-9fg
2019-11-22,PG,"Caruso, Alex",12,"3,500",lal,@ okc, 130-127,17:16,   5pt 2as 2st 2to 1trey 2-5fg
2019-11-22,PG,"Mudiay, Emmanuel",11.9,"3,500",uta,v gsw, 113-109,15:29,   11pt 2rb 1as 3to 1trey 5-6fg
2019-11-22,PG,"Walker, Kemba",11.7,"7,600",bos,@ den, 92-96,12:02,   0pt 1rb 3as 2st 0-3fg
2019-11-22,PG,"Beverley, Patrick",11.6,"5,600",lac,v hou, 122-119,19:27,   6pt 3rb 1st 1to 1trey 2-6fg 1-2ft
2019-11-22,PG,"Wallace, Tyrone",11,"3,500",atl,@ det, 103-128,9:32,   2pt 2as 2st 1-4fg
2019-11-22,PG,"Ferrell, Yogi",10.4,"3,500",sac,@ bkn, 97-116,20:03,   4pt 2rb 4as 2to 2-8fg
2019-11-22,PG,"Burke, Trey",8.2,"4,100",phi,v sas, 115-104,16:03,   4pt 1rb 2as 2-9fg
2019-11-22,SG,"Lee, Courtney",8.2,"3,600",dal,v cle, 143-101,8:28,   4pt 1rb 2as 2-3fg
2019-11-22,SG,"McGruder, Rodney",8.2,"3,500",lac,v hou, 122-119,18:25,   7pt 1rb 1trey 3-6fg
2019-11-22,SG,"Forbes, Bryn",7.7,"4,700",sas,@ phi, 104-115,26:17,   7pt 1rb 1as 2to 1trey 3-10fg
2019-11-22,PG,"Cook, Quinn",6.4,"3,500",lal,@ okc, 130-127,11:52,   2pt 2rb 2as 1to 1-2fg
2019-11-22,PG,"Morris, Monte",6,"3,700",den,v bos, 96-92,9:54,   4pt 1st 1to 2-4fg
2019-11-22,SG,"Crabbe, Allen",5.8,"3,500",atl,@ det, 103-128,22:50,   2pt 4rb 1to 1-7fg
2019-11-22,PG,"Edwards, Carsen",4.2,"3,600",bos,@ den, 92-96,6:39,   3pt 1rb 1trey 1-4fg
2019-11-22,PG,"Exum, Dante",3.5,"3,500",uta,v gsw, 113-109,6:29,   2pt 1as 1-1fg
2019-11-22,SG,"Bacon, Dwayne",2.7,"3,600",cha,@ was, 118-125,6:39,   0pt 1rb 1as 0-2fg
2019-11-22,SG,"Clarkson, Jordan",2.7,"4,300",cle,@ dal, 101-143,15:01,   0pt 1rb 1as 0-4fg
2019-11-22,PG,"Dellavedova, Matthew",2.7,"3,500",cle,@ dal, 101-143,3:41,   0pt 1rb 1as 0-2fg
2019-11-22,PG,"Milton, Shake",2,"3,500",phi,v sas, 115-104,7:01,   0pt 1st 1to 0-2fg
2019-11-22,PG,"Clemons, Chris",2,"3,700",hou,@ lac, 119-122,4:49,   2pt 1-3fg
2019-11-22,SG,"Walker, Lonnie",1.5,"3,500",sas,@ phi, 104-115,2:19,   0pt 1as 0-2ft
2019-11-22,PG,"Knight, Brandon",1.5,"3,500",cle,@ dal, 101-143,6:15,   1pt 1as 1to 0-2fg 1-2ft
2019-11-22,SG,"Nwaba, David",1,"3,500",bkn,v sac, 116-97,3:20,   1pt 1-2ft
2019-11-22,PG,"Frazier, Tim",0.2,"3,500",det,v atl, 128-103,2:37,   0pt 1rb 1to
2019-11-22,SG,"III, Jacob",0,"3,500",gsw,@ uta, 109-113,0,   
2019-11-22,SG,"Burton, Deonte",0,"3,500",okc,v lal, 127-130,0,   
2019-11-22,SG,"Oni, Miye",0,"3,500",uta,v gsw, 113-109,0,   
2019-11-22,SG,"Mann, Terance",0,"3,500",lac,v hou, 122-119,0,   
2019-11-22,SG,"Craig, Torrey",0,"3,900",den,v bos, 96-92,0,   
2019-11-22,SG,"Russell, D",0,"8,800",gsw,@ uta, 109-113,0,   
2019-11-22,PG,"Neto, Raul",0,"3,900",phi,v sas, 115-104,0,   
2019-11-22,SG,"Beasley, Malik",0,"3,500",den,v bos, 96-92,0,   
2019-11-22,SG,"Snell, Tony",0,"3,800",det,v atl, 128-103,0,   
2019-11-22,SG,"Daniels, Troy",0,"3,500",lal,@ okc, 130-127,0,   
2019-11-22,SG,"Bogdanovic, Bogdan",0,"7,300",sac,@ bkn, 97-116,0,   
2019-11-22,SG,"Martin, Cody",0,"3,500",cha,@ was, 118-125,0,   
2019-11-22,PG,"Irving, Kyrie",0,"9,900",bkn,v sac, 116-97,0,   
2019-11-22,PG,"Jackson, Reggie",0,"4,600",det,v atl, 128-103,0,   
2019-11-22,PG,"Curry, Seth",0,"3,700",dal,v cle, 143-101,0,   
2019-11-22,SG,"Richardson, Josh",0,"6,300",phi,v sas, 115-104,0,   
2019-11-22,PG,"White, Derrick",0,"4,400",sas,@ phi, 104-115,0,   
2019-11-22,PG,"Jr, Derrick",0,"3,500",lac,v hou, 122-119,0,   
2019-11-22,SG,"Cleveland, Antonius",0,"3,500",dal,v cle, 143-101,0,   
2019-11-22,SG,"Roberson, Andre",0,"3,500",okc,v lal, 127-130,0,   
2019-11-22,PG,"Goss, Nigel",0,"3,500",uta,v gsw, 113-109,0,   
2019-11-22,SG,"Windler, Dylan",0,"3,500",cle,@ dal, 101-143,0,   
2019-11-22,SG,"Bradley, Avery",0,"3,900",lal,@ okc, 130-127,0,   
2019-11-22,SG,"Jr, Zach",0,"3,500",lal,@ okc, 130-127,0,   
2019-11-22,SG,"Brown, Charlie",0,"3,500",atl,@ det, 103-128,0,   
2019-11-22,SG,"Luwawu, Timothe",0,"3,500",bkn,v sac, 116-97,0,   
2019-11-22,PG,"Fox, De",0,"8,000",sac,@ bkn, 97-116,0,   
2019-11-22,PG,"Foreman, Justin",0,"3,500",uta,v gsw, 113-109,0,   
2019-11-22,SG,"Lee, Damion",0,"3,600",gsw,@ uta, 109-113,0,   
2019-11-22,SG,"Smith, Zhaire",0,"3,500",phi,v sas, 115-104,0,   
2019-11-22,SG,"Hall, Devon",0,"3,500",okc,v lal, 127-130,0,   
2019-11-22,SG,"LeVert, Caris",0,"6,200",bkn,v sac, 116-97,0,   
2019-11-22,PG,"Curry, Stephen",0,"3,500",gsw,@ uta, 109-113,0,   
2019-11-22,PG,"Macon, Daryl",0,"3,500",mia,@ chi, 116-108,0,   
2019-11-22,SG,"Dozier, PJ",0,"3,500",den,v bos, 96-92,0,   
2019-11-22,SG,"Tucker, Talen",0,"3,500",lal,@ okc, 130-127,0,   
2019-11-22,SG,"Thomas, Khyri",0,"3,500",det,v atl, 128-103,0,   
2019-11-22,SG,"Reaves, Josh",0,"3,500",dal,v cle, 143-101,0,   
2019-11-22,PG,"Bone, Jordan",0,"3,500",det,v atl, 128-103,0,   
2019-11-22,SG,"Guy, Kyle",0,"3,600",sac,@ bkn, 97-116,0,   
2019-11-22,SG,"Weatherspoon, Quinndary",0,"3,500",sas,@ phi, 104-115,0,   
2019-11-22,PG,"Robinson, Justin",0,"3,500",was,v cha, 125-118,0,   
2019-11-22,SG,"Mokoka, Adam",0,"3,500",chi,v mia, 108-116,0,   
2019-11-22,PG,"Shamet, Landry",0,"3,800",lac,v hou, 122-119,0,   
2019-11-22,PG,"Chiozza, Chris",0,"3,500",was,v cha, 125-118,0,   
2019-11-22,SG,"Dort, Luguentz",0,"3,500",okc,v lal, 127-130,0,   
2019-11-22,PG,"Goodwin, Brandon",0,"3,500",atl,@ det, 103-128,0,   
2019-11-22,SG,"Huerter, Kevin",0,"4,700",atl,@ det, 103-128,0,   
2019-11-22,SG,"Langford, Romeo",0,"3,500",bos,@ den, 92-96,0,   
2019-11-22,SG,"Mathews, Garrison",0,"3,500",was,v cha, 125-118,0,   
2019-11-22,PG,"Simmons, Kobi",0,"3,500",cha,@ was, 118-125,0,   
2019-11-22,SG,"Shayok, Marial",0,"3,500",phi,v sas, 115-104,0,   
2019-11-22,PG,"Waters, Tremont",0,"3,500",bos,@ den, 92-96,0,   
2019-11-22,SG,"Turner, Evan",-0.5,"3,600",atl,@ det, 103-128,9:06,   0pt 1as 2to 0-1fg
2019-11-22,PF,"Davis, Anthony",58.7,"11,300",lal,@ okc, 130-127,35:14,   33pt 11rb 7as 1st 1to 4trey 9-19fg 11-11ft
2019-11-22,SF,"James, LeBron",52.2,"11,700",lal,@ okc, 130-127,35:37,   23pt 6rb 14as 1st 1bl 5to 1trey 9-20fg 4-6ft
2019-11-22,PF,"Adebayo, Bam",49.8,"8,600",mia,@ chi, 116-108,33:17,   16pt 14rb 6as 3st 1bl 4to 6-10fg 4-4ft
2019-11-22,SF,"Bridges, Miles",47.6,"5,400",cha,@ was, 118-125,34:51,   31pt 8rb 3st 2to 3trey 12-21fg 4-4ft
2019-11-22,SF,"Harris, Tobias",46.2,"7,200",phi,v sas, 115-104,34:15,   26pt 6rb 4as 1st 2bl 2to 3trey 10-16fg 3-4ft
2019-11-22,PF,"Leonard, Kawhi",42.7,"9,800",lac,v hou, 122-119,28:01,   24pt 6rb 3as 3st 2to 2trey 9-16fg 4-7ft
2019-11-22,SF,"Burks, Alec",42.7,"6,000",gsw,@ uta, 109-113,34:40,   20pt 6rb 3as 4st 1to 2trey 7-18fg 4-4ft
2019-11-22,SF,"George, Paul",42.1,"8,600",lac,v hou, 122-119,32:20,   19pt 8rb 7as 2st 3to 3trey 4-15fg 8-9ft
2019-11-22,SF,"Brown, Jaylen",42,"6,700",bos,@ den, 92-96,36:16,   22pt 10rb 4as 1st 1to 4trey 6-15fg 6-8ft
2019-11-22,PF,"Porzingis, Kristaps",39.4,"8,500",dal,v cle, 143-101,27:34,   17pt 7rb 1st 4bl 1to 3trey 7-14fg
2019-11-22,SF,"Bertans, Davis",38.6,"5,000",was,v cha, 125-118,28:04,   20pt 8rb 4as 1st 6trey 7-13fg
2019-11-22,PF,"Horford, Al",36.8,"7,000",phi,v sas, 115-104,34:59,   18pt 9rb 6as 1to 8-14fg 2-2ft
2019-11-22,SF,"Kennard, Luke",35.3,"6,100",det,v atl, 128-103,31:13,   9pt 4rb 9as 2st 1bl 1to 1trey 4-11fg
2019-11-22,PF,"Wood, Christian",34.9,"4,700",det,v atl, 128-103,12:00,   11pt 7rb 1as 1st 4bl 1to 1trey 4-4fg 2-2ft
2019-11-22,SF,"Harris, Joe",33.3,"4,900",bkn,v sac, 116-97,28:21,   22pt 4rb 1as 2bl 1to 5trey 8-11fg 1-3ft
2019-11-22,PF,"Griffin, Blake",33.1,"7,700",det,v atl, 128-103,32:45,   24pt 3rb 3as 1bl 2to 2trey 9-16fg 4-4ft
2019-11-22,PF,"Millsap, Paul",32,"6,600",den,v bos, 96-92,31:36,   14pt 10rb 2as 2bl 3to 1trey 6-11fg 1-1ft
2019-11-22,SF,"III, Glenn",31.3,"4,600",gsw,@ uta, 109-113,35:46,   17pt 4rb 5as 1st 1to 2trey 7-12fg 1-1ft
2019-11-22,PF,"Paschall, Eric",29.9,"6,000",gsw,@ uta, 109-113,29:32,   12pt 7rb 5as 1bl 1to 5-14fg 2-3ft
2019-11-22,PF,"Holmes, Richaun",29.6,"6,500",sac,@ bkn, 97-116,26:17,   12pt 8rb 2as 1st 1bl 1to 5-6fg 2-3ft
2019-11-22,SF,"Osman, Cedi",29.3,"3,800",cle,@ dal, 101-143,26:07,   18pt 4rb 3as 1bl 1to 4trey 6-10fg 2-2ft
2019-11-22,SF,"Jackson, Justin",29.2,"3,500",dal,v cle, 143-101,23:28,   19pt 6rb 1st 4trey 7-11fg 1-1ft
2019-11-22,PF,"Aldridge, LaMarcus",29.2,"7,600",sas,@ phi, 104-115,35:44,   17pt 6rb 2as 1bl 1to 8-12fg 1-1ft
2019-11-22,PF,"Young, Thaddeus",29.1,"4,400",chi,v mia, 108-116,24:39,   12pt 8rb 3as 1st 1trey 5-15fg 1-2ft
2019-11-22,SF,"Hunter, De",28.4,"5,100",atl,@ det, 103-128,35:17,   18pt 2rb 4as 1bl 1to 1trey 7-17fg 3-3ft
2019-11-22,PF,"Allen, Jarrett",28.3,"6,900",bkn,v sac, 116-97,25:19,   11pt 9rb 1as 1st 1bl 1to 5-6fg 1-2ft
2019-11-22,SF,"Gay, Rudy",27.3,"5,100",sas,@ phi, 104-115,27:00,   22pt 4rb 1as 1to 3trey 8-11fg 3-3ft
2019-11-22,PF,"Chriss, Marquese",26.8,"4,900",gsw,@ uta, 109-113,22:00,   10pt 4rb 4as 1st 1bl 5-8fg
2019-11-22,SF,"Bogdanovic, Bojan",26.5,"6,300",uta,v gsw, 113-109,34:33,   17pt 5rb 3as 1st 4to 3trey 7-16fg
2019-11-22,PF,"Bjelica, Nemanja",26.4,"5,900",sac,@ bkn, 97-116,31:24,   13pt 7rb 2as 1st 1to 1trey 4-9fg 4-4ft
2019-11-22,SF,"Gallinari, Danilo",26.3,"6,100",okc,v lal, 127-130,32:20,   15pt 4rb 3as 1st 1to 2trey 5-13fg 3-3ft
2019-11-22,SF,"Jr, Tim",26.2,"3,800",dal,v cle, 143-101,18:01,   16pt 1rb 4as 1st 4trey 6-8fg
2019-11-22,PF,"Tatum, Jayson",25.9,"8,000",bos,@ den, 92-96,32:10,   16pt 2rb 3as 1bl 6-16fg 4-5ft
2019-11-22,PF,"Tucker, PJ",24.8,"4,700",hou,@ lac, 119-122,37:12,   8pt 4rb 2as 3st 1trey 3-7fg 1-2ft
2019-11-22,PF,"Spellman, Omari",24.5,"3,700",gsw,@ uta, 109-113,28:18,   18pt 5rb 1as 1to 4trey 7-9fg
2019-11-22,PF,"Parker, Jabari",24.3,"6,900",atl,@ det, 103-128,20:36,   14pt 4rb 3as 1st 2to 1trey 5-10fg 3-3ft
2019-11-22,SF,"Bazley, Darius",23.3,"3,500",okc,v lal, 127-130,15:40,   9pt 4rb 1as 1st 2bl 1to 1trey 4-5fg
2019-11-22,PF,"Hachimura, Rui",22.4,"5,500",was,v cha, 125-118,21:20,   15pt 2rb 2st 1to 7-12fg 1-2ft
2019-11-22,PF,"Washington, PJ",22.4,"5,400",cha,@ was, 118-125,29:06,   7pt 7rb 2as 2bl 2to 1trey 3-9fg
2019-11-22,SF,"Musa, Dzanan",21.7,"3,500",bkn,v sac, 116-97,20:07,   10pt 6rb 1as 1st 2-5fg 6-8ft
2019-11-22,SF,"Barton, Will",21.7,"6,100",den,v bos, 96-92,33:47,   15pt 1rb 5as 2to 3trey 6-12fg
2019-11-22,SF,"Barnes, Harrison",21,"5,500",sac,@ bkn, 97-116,32:45,   18pt 5rb 3to 7-12fg 4-4ft
2019-11-22,SF,"Batum, Nicolas",20.5,"4,200",cha,@ was, 118-125,28:01,   6pt 5rb 7as 2to 2trey 2-4fg
2019-11-22,PF,"Muscala, Mike",20.5,"3,500",okc,v lal, 127-130,21:13,   7pt 5rb 1as 2st 1trey 3-9fg
2019-11-22,PF,"Green, JaMychal",20.3,"4,100",lac,v hou, 122-119,26:12,   4pt 9rb 1as 1st 1bl 2to 2-6fg
2019-11-22,SF,"Smith, Dorian",20.2,"4,100",dal,v cle, 143-101,22:57,   10pt 6rb 1st 2trey 4-6fg
2019-11-22,SF,"Parsons, Chandler",19.6,"3,500",atl,@ det, 103-128,16:28,   8pt 3rb 3st 1to 2trey 3-7fg
2019-11-22,PF,"Green, Jeff",19,"3,600",uta,v gsw, 113-109,17:09,   7pt 5rb 2bl 2-8fg 3-4ft
2019-11-22,SF,"Porter, Kevin",18.6,"4,000",cle,@ dal, 101-143,21:53,   9pt 3rb 2as 1st 4-9fg 1-1ft
2019-11-22,PF,"Theis, Daniel",18.6,"4,900",bos,@ den, 92-96,17:53,   7pt 3rb 1st 2bl 1to 3-6fg 1-2ft
2019-11-22,PF,"Markkanen, Lauri",17.9,"6,800",chi,v mia, 108-116,23:42,   9pt 7rb 1as 1to 3-12fg 3-4ft
2019-11-22,PF,"Williams, Marvin",17.9,"3,500",cha,@ was, 118-125,21:01,   9pt 2rb 1as 1st 1bl 1to 1trey 4-5fg
2019-11-22,PF,"Kuzma, Kyle",17.4,"4,700",lal,@ okc, 130-127,26:35,   10pt 2rb 2bl 1to 1trey 4-6fg 1-3ft
2019-11-22,SF,"Ennis, James",17.1,"3,700",phi,v sas, 115-104,15:21,   13pt 3rb 1as 1to 3trey 5-6fg
2019-11-22,SF,"Morris, Markieff",16.6,"3,700",det,v atl, 128-103,12:38,   13pt 3rb 2trey 4-5fg 3-4ft
2019-11-22,PF,"Kleber, Maxi",16,"4,400",dal,v cle, 143-101,18:39,   4pt 5rb 1st 1bl 2-4fg
2019-11-22,PF,"Gafford, Daniel",15.6,"3,600",chi,v mia, 108-116,14:51,   6pt 3rb 2bl 3-3fg 0-2ft
2019-11-22,PF,"Neale, Royce",15.1,"3,900",uta,v gsw, 113-109,31:32,   6pt 3rb 5as 2to 2trey 2-4fg
2019-11-22,PF,"Love, Kevin",14.9,"8,300",cle,@ dal, 101-143,25:26,   8pt 7rb 1as 3to 2-8fg 4-4ft
2019-11-22,SF,"Harkless, Maurice",12.3,"4,100",lac,v hou, 122-119,22:54,   7pt 4rb 1as 1to 1trey 3-4fg
2019-11-22,PF,"Gabriel, Wenyen",12.2,"3,500",sac,@ bkn, 97-116,7:57,   5pt 1rb 1st 1bl 2-3fg 1-2ft
2019-11-22,SF,"Sefolosha, Thabo",12.2,"3,500",hou,@ lac, 119-122,10:49,   8pt 1rb 1st 2trey 3-6fg
2019-11-22,PF,"Porter, Michael",12,"3,500",den,v bos, 96-92,10:04,   4pt 5rb 1bl 1to 2-5fg
2019-11-22,SF,"Valentine, Denzel",11.9,"3,500",chi,v mia, 108-116,4:55,   9pt 2rb 1as 1to 3trey 3-4fg
2019-11-22,SF,"Jr, Troy",11.2,"3,900",was,v cha, 125-118,20:11,   4pt 6rb 2as 3to 2-6fg
2019-11-22,SF,"Nance, Larry",11,"6,100",cle,@ dal, 101-143,20:30,   8pt 1st 2trey 3-4fg
