Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-23,SG,"Booker, Devin",61.9,"8,200",pho,@ min, 100-98,38:27,   35pt 12rb 9as 1bl 4to 12-26fg 11-11ft
2019-11-23,SG,"Holiday, Jrue",58,"8,600",nor,@ uta, 120-128,35:32,   28pt 5rb 4as 4st 2bl 3trey 12-24fg 1-1ft
2019-11-23,PG,"Young, Trae",57,"9,600",atl,v tor, 116-119,41:23,   30pt 10rb 10as 1st 3to 4trey 11-23fg 4-4ft
2019-11-23,SG,"LaVine, Zach",52.8,"7,400",chi,@ cha, 116-115,34:44,   49pt 4rb 1st 4to 13trey 17-28fg 2-2ft
2019-11-23,SG,"Mitchell, Donovan",49.9,"8,600",uta,v nor, 128-120,36:14,   37pt 7rb 5as 3to 6trey 12-26fg 7-7ft
2019-11-23,PG,"Morant, Ja",48.6,"8,000",mem,v lal, 108-109,32:38,   26pt 3rb 6as 5st 5to 1trey 10-16fg 5-6ft
2019-11-23,PG,"Ntilikina, Frank",44.1,"4,400",nyk,v sas, 104-111,35:00,   9pt 3rb 9as 6st 1trey 3-9fg 2-2ft
2019-11-23,PG,"Lillard, Damian",43.6,"9,400",por,@ cle, 104-110,36:30,   23pt 8rb 8as 1bl 4to 4trey 7-20fg 5-6ft
2019-11-23,SG,"McCollum, CJ",42.7,"7,700",por,@ cle, 104-110,38:08,   20pt 6rb 5as 1st 2bl 1to 2trey 8-19fg 2-2ft
2019-11-23,SG,"Richardson, Josh",42.2,"6,100",phi,v mia, 113-86,25:32,   32pt 1rb 4as 1st 6trey 11-15fg 4-5ft
2019-11-23,SG,"Clarkson, Jordan",42.1,"4,300",cle,v por, 110-104,31:09,   28pt 3rb 3as 1st 1bl 6trey 6-9fg 10-12ft
2019-11-23,SG,"VanVleet, Fred",40.1,"7,700",tor,@ atl, 119-116,43:24,   25pt 3rb 9as 1st 5to 2trey 7-21fg 9-9ft
2019-11-23,SG,"Redick, JJ",39.4,"5,000",nor,@ uta, 120-128,30:41,   20pt 7rb 4as 2st 1to 4trey 4-11fg 8-9ft
2019-11-23,PG,"White, Coby",37.9,"5,400",chi,@ cha, 116-115,34:18,   28pt 2rb 3as 2st 3to 4trey 12-19fg
2019-11-23,PG,"Satoransky, Tomas",37.6,"4,800",chi,@ cha, 116-115,27:33,   10pt 3rb 8as 3st 1bl 2trey 4-8fg
2019-11-23,SG,"DeRozan, DeMar",36.8,"7,400",sas,@ nyk, 111-104,31:14,   21pt 9rb 4as 1bl 4to 8-14fg 5-5ft
2019-11-23,PG,"Rozier, Terry",35.7,"6,800",cha,v chi, 115-116,34:23,   28pt 1rb 5as 1st 4to 3trey 8-12fg 9-12ft
2019-11-23,SG,"Wiggins, Andrew",35.3,"8,400",min,v pho, 98-100,36:28,   21pt 4rb 3as 3bl 4to 2trey 9-21fg 1-3ft
2019-11-23,PG,"Rondo, Rajon",34,"4,400",lal,@ mem, 109-108,25:42,   14pt 5rb 6as 2st 1to 1trey 6-15fg 1-2ft
2019-11-23,SG,"Fournier, Evan",33.2,"6,000",orl,@ ind, 106-111,34:28,   26pt 1rb 4as 1st 3to 4trey 11-23fg
2019-11-23,PG,"Simmons, Ben",33.1,"8,600",phi,v mia, 113-86,26:33,   4pt 8rb 7as 4st 3to 2-6fg
2019-11-23,PG,"Rose, Derrick",32.6,"5,500",det,@ mil, 90-104,26:11,   20pt 3rb 6as 1st 3to 2trey 8-17fg 2-2ft
2019-11-23,PG,"Teague, Jeff",32.2,"6,200",min,v pho, 98-100,33:18,   7pt 6rb 8as 1st 1bl 2-5fg 3-4ft
2019-11-23,SG,"Barrett, RJ",30,"7,800",nyk,v sas, 104-111,28:56,   13pt 5rb 4as 1st 1bl 1to 6-11fg 1-4ft
2019-11-23,SG,"Bembry, DeAndre",30,"4,600",atl,v tor, 116-119,31:58,   11pt 5rb 4as 2st 1bl 2to 2trey 4-6fg 1-2ft
2019-11-23,PG,"Fultz, Markelle",29.9,"5,000",orl,@ ind, 106-111,28:59,   13pt 2rb 9as 1st 2to 6-11fg 1-1ft
2019-11-23,SG,"Graham, Devonte",29.4,"7,300",cha,v chi, 115-116,38:45,   18pt 2rb 10as 6to 4trey 6-13fg 2-2ft
2019-11-23,PG,"Sexton, Collin",28.8,"5,500",cle,v por, 110-104,31:45,   19pt 4rb 3st 4to 7-14fg 5-6ft
2019-11-23,SG,"Anderson, Kyle",28.2,"4,000",mem,v lal, 108-109,24:38,   11pt 6rb 4as 1st 1bl 2to 5-11fg 1-2ft
2019-11-23,SG,"Herro, Tyler",27.9,"4,700",mia,@ phi, 86-113,36:27,   20pt 2rb 1as 1st 1bl 2to 4trey 7-17fg 2-4ft
2019-11-23,SG,"Butler, Jimmy",26.5,"9,600",mia,@ phi, 86-113,30:04,   11pt 5rb 3as 2st 1to 4-13fg 3-4ft
2019-11-23,PG,"Bledsoe, Eric",26.3,"8,300",mil,v det, 104-90,28:21,   11pt 4rb 5as 2st 3to 1trey 5-12fg 0-2ft
2019-11-23,PG,"Mills, Patty",26.2,"4,200",sas,@ nyk, 111-104,28:30,   17pt 1rb 2as 1st 1bl 1to 5trey 6-8fg
2019-11-23,SG,"Lamb, Jeremy",25.5,"6,100",ind,v orl, 111-106,28:17,   14pt 5rb 1as 1st 1bl 2to 5-11fg 4-4ft
2019-11-23,PG,"McConnell, TJ",25.5,"4,100",ind,v orl, 111-106,22:51,   8pt 5rb 7as 1st 2to 4-6fg
2019-11-23,PG,"Conley, Mike",25.3,"7,300",uta,v nor, 128-120,29:57,   11pt 4rb 5as 1st 1to 1trey 2-9fg 6-7ft
2019-11-23,SG,"Brown, Bruce",24.9,"4,100",det,@ mil, 90-104,22:33,   9pt 2rb 3as 2st 1bl 1trey 4-8fg
2019-11-23,PG,"Ball, Lonzo",24.8,"6,000",nor,@ uta, 120-128,24:40,   13pt 4rb 4as 1bl 2to 3trey 5-15fg
2019-11-23,SG,"DiVincenzo, Donte",23.4,"5,200",mil,v det, 104-90,23:55,   6pt 7rb 2as 2st 3-9fg
2019-11-23,SG,"Green, Danny",23,"4,300",lal,@ mem, 109-108,26:40,   8pt 5rb 2as 3st 3to 2trey 2-7fg 2-2ft
2019-11-23,SG,"Galloway, Langston",22.9,"4,200",det,@ mil, 90-104,39:40,   13pt 2rb 1as 1st 1bl 3trey 5-13fg 0-1ft
2019-11-23,PG,"Holiday, Aaron",22.8,"4,000",ind,v orl, 111-106,26:23,   13pt 4rb 4as 1st 4to 1trey 6-13fg
2019-11-23,SG,"Powell, Norman",22.1,"5,400",tor,@ atl, 119-116,34:04,   20pt 3rb 1as 3to 3trey 8-15fg 1-1ft
2019-11-23,SG,"Brown, Sterling",21,"4,100",mil,v det, 104-90,22:12,   7pt 10rb 2as 1st 4to 1trey 2-5fg 2-2ft
2019-11-23,PG,"Hill, George",20.9,"4,300",mil,v det, 104-90,16:16,   9pt 2rb 3as 1st 1bl 1to 2trey 3-5fg 1-2ft
2019-11-23,PG,"Simons, Anfernee",19.4,"3,900",por,@ cle, 104-110,14:25,   11pt 2rb 2as 1st 2trey 4-6fg 1-2ft
2019-11-23,PG,"Johnson, Tyler",19.3,"3,800",pho,@ min, 100-98,31:24,   7pt 4rb 3as 1bl 1trey 2-10fg 2-2ft
2019-11-23,PG,"Dragic, Goran",19.1,"5,500",mia,@ phi, 86-113,30:59,   18pt 3rb 1as 4to 1trey 4-10fg 9-11ft
2019-11-23,SG,"Pope, Kentavious",17.9,"4,000",lal,@ mem, 109-108,29:27,   12pt 2rb 1as 1st 1to 3trey 3-6fg 3-4ft
2019-11-23,PG,"Mudiay, Emmanuel",17.7,"3,600",uta,v nor, 128-120,15:28,   10pt 6rb 1as 1to 1trey 4-6fg 1-2ft
2019-11-23,PG,"White, Derrick",17.3,"4,900",sas,@ nyk, 111-104,25:17,   8pt 4rb 5as 1st 6to 2-6fg 4-6ft
2019-11-23,PG,"Augustin, DJ",16.2,"5,100",orl,@ ind, 106-111,25:15,   11pt 1rb 4as 2to 2trey 3-7fg 3-3ft
2019-11-23,SG,"Connaughton, Pat",15.7,"3,700",mil,v det, 104-90,20:38,   7pt 6rb 1as 1trey 3-6fg
2019-11-23,SG,"Ross, Terrence",15.6,"5,200",orl,@ ind, 106-111,27:47,   10pt 3rb 1st 1to 2trey 4-12fg 0-1ft
