Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2016-12-23,Russell Westbrook,PG,12800,25.62601754385962,72.7,1,1.0,1.0
2016-12-23,Damian Lillard,PG,9000,25.62601754385962,37.0,1,1.0,1.0
2016-12-23,Klay Thompson,SG,6300,23.781703668713583,22.6,1,2.0,1.0
2016-12-23,Buddy Hield,SG,3500,23.781703668713583,11.6,1,2.0,1.0
2016-12-23,Brandon Ingram,SF,3800,22.84485422377273,14.6,1,3.0,1.0
2016-12-23,Andre Iguodala,SF,3800,22.84485422377273,6.6,1,3.0,1.0
2016-12-23,Nikola Jokic,PF,6700,24.829114494189714,26.4,1,4.0,1.0
2016-12-23,Enes Kanter,PF,5100,24.829114494189714,29.2,1,4.0,1.0
2016-12-23,Timofey Mozgov,C,3500,28.47062397756489,11.4,1,5.0,1.0
