Date,Name,Position,Salary,Projected FD PTS,Actual FD PTS,Found?,Position #,Play?
2017-01-29,Kyrie Irving,PG,8600,25.623651960784265,47.6,1,1.0,1.0
2017-01-29,Russell Westbrook,PG,12600,25.623651960784265,49.4,1,1.0,1.0
2017-01-29,Courtney Lee,SG,4500,23.77357126012106,35.8,1,2.0,1.0
2017-01-29,Victor Oladipo,SG,6100,23.77357126012106,30.4,1,2.0,1.0
2017-01-29,Paul George,SF,8300,22.82570717544587,50.3,1,3.0,1.0
2017-01-29,Carmelo Anthony,SF,8000,22.82570717544587,57.2,1,3.0,1.0
2017-01-29,Channing Frye,PF,3800,24.82363309352516,11.5,1,4.0,1.0
2017-01-29,Patrick Patterson,PF,3800,24.82363309352516,21.5,1,4.0,1.0
2017-01-29,Cristiano Felicio,C,3500,28.455100851113528,8.7,1,5.0,1.0
